"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
112512,522210,"Piscicultura y otra acuicultura, excepto camaronicultura","Banca de desarrollo",0.583333333333333,767,219.5,0.465905872982848,0.495190717275345,11,52,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios financieros y de seguros"
114119,484129,"Pesca y captura de peces, crustáceos, moluscos y otras especies","Otro autotransporte foráneo de carga general",0.384615384615385,911,833,0.391735364325797,0.293156040585345,11,48,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Transportes, correos y almacenamiento"
115113,331520,"Beneficio de productos agrícolas","Moldeo por fundición de piezas metálicas no ferrosas",0.333333333333333,13,442,0.323073337052786,0.401464826942451,11,33,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Industrias manufactureras"
115113,332510,"Beneficio de productos agrícolas","Fabricación de herrajes y cerraduras",0.333333333333333,13,58.5,0.323073337052786,0.269496041432181,11,33,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Industrias manufactureras"
115119,325120,"Otros servicios relacionados con la agricultura","Fabricación de gases industriales",0.5,5,41,0.295002222996809,0.302184980063985,11,32,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Industrias manufactureras"
115119,325211,"Otros servicios relacionados con la agricultura","Fabricación de resinas sintéticas",0.5,5,292.5,0.295002222996809,0.397165703005474,11,32,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Industrias manufactureras"
115210,711122,"Servicios relacionados con la cría y explotación de animales","Compañías de danza del sector público",0.5,5,2.5,0.257532138287442,0.261454187750462,11,71,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212222,541850,"Minería de plata","Agencias de anuncios publicitarios",1,467,23.5,0.435757453631566,0.23484887808383,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212222,713299,"Minería de plata","Otros juegos de azar",0.5,467,196.5,0.435757453631566,0.28450332225326,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212231,212232,"Minería de cobre","Minería de plomo y zinc",1,828.5,477.5,0.394678789135972,0.44962741869716,21,21,"Minería","Minería"
212231,212394,"Minería de cobre","Minería de roca fosfórica",1,828.5,75.5,0.394678789135972,0.39016191994469,21,21,"Minería","Minería"
212231,511142,"Minería de cobre","Edición de directorios y de listas de correo integrada con la impresión",1,828.5,2.5,0.394678789135972,0.355127763852573,21,51,"Minería","Información en medios masivos"
212232,212394,"Minería de plomo y zinc","Minería de roca fosfórica",1,477.5,75.5,0.44962741869716,0.39016191994469,21,21,"Minería","Minería"
212232,511142,"Minería de plomo y zinc","Edición de directorios y de listas de correo integrada con la impresión",1,477.5,2.5,0.44962741869716,0.355127763852573,21,51,"Minería","Información en medios masivos"
212291,432130,"Minería de manganeso","Comercio al por mayor de calzado",0.2,326.5,115.5,0.536253109584521,0.257859073437391,21,43,"Minería","Comercio al por mayor"
212311,711510,"Minería de piedra caliza","Artistas, escritores y técnicos independientes",0.444444444444444,675.5,89,0.401153230616896,0.476240637779636,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212312,325520,"Minería de mármol","Fabricación de adhesivos",0.5,7.5,395.5,0.340306656077371,0.353418861106826,21,32,"Minería","Industrias manufactureras"
212319,332310,"Minería de otras piedras dimensionadas","Fabricación de estructuras metálicas",0.444444444444444,216,1194,0.468385902791691,0.371277360927558,21,33,"Minería","Industrias manufactureras"
212319,339912,"Minería de otras piedras dimensionadas","Orfebrería y joyería de metales y piedras preciosos",0.428571428571429,216,35,0.468385902791691,0.329194570239302,21,33,"Minería","Industrias manufactureras"
212319,541620,"Minería de otras piedras dimensionadas","Servicios de consultoría en medio ambiente",0.571428571428571,216,40.5,0.468385902791691,0.29291662661909,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212321,611142,"Minería de arena y grava para la construcción","Escuelas de educación secundaria técnica del sector público",0.44,421.5,2486.5,0.421927770571739,0.396896897286615,21,61,"Minería","Servicios educativos"
212322,621512,"Minería de tezontle y tepetate","Laboratorios médicos y de diagnóstico del sector público",0.666666666666667,59,25.5,0.528109917755843,0.379187019262059,21,62,"Minería","Servicios de salud y de asistencia social"
212324,238350,"Minería de sílice","Realización de trabajos de carpintería en el lugar de la construcción",0.5,8,5,0.302346891581617,0.296300234070854,21,23,"Minería","Construcción"
212324,314993,"Minería de sílice","Fabricación de productos textiles reciclados",1,8,23,0.302346891581617,0.39956760519587,21,31,"Minería","Industrias manufactureras"
212325,484121,"Minería de caolín","Autotransporte foráneo de productos agrícolas sin refrigeración",0.666666666666667,62.5,127,0.394046506081149,0.283023734299389,21,48,"Minería","Transportes, correos y almacenamiento"
212329,324110,"Minería de otras arcillas y de otros minerales refractarios","Refinación de petróleo",1,43,2.5,0.441080896693448,0.376108285387446,21,32,"Minería","Industrias manufactureras"
212329,325110,"Minería de otras arcillas y de otros minerales refractarios","Fabricación de petroquímicos básicos del gas natural y del petróleo refinado",1,43,256,0.441080896693448,0.39521577571648,21,32,"Minería","Industrias manufactureras"
212329,325991,"Minería de otras arcillas y de otros minerales refractarios","Fabricación de cerillos",1,43,251,0.441080896693448,0.481997014624742,21,32,"Minería","Industrias manufactureras"
212329,486210,"Minería de otras arcillas y de otros minerales refractarios","Transporte de gas natural por ductos",1,43,2.5,0.441080896693448,0.235029951704337,21,48,"Minería","Transportes, correos y almacenamiento"
212329,531116,"Minería de otras arcillas y de otros minerales refractarios","Alquiler sin intermediación de edificios industriales dentro de un parque industrial",1,43,8,0.441080896693448,0.306768073322641,21,53,"Minería","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
212392,237121,"Minería de piedra de yeso","Construcción de sistemas de distribución de petróleo y gas",0.5,78,98.5,0.456507378277387,0.307890320714286,21,23,"Minería","Construcción"
212392,512250,"Minería de piedra de yeso","Productoras y distribuidoras discográficas",0.5,78,2.5,0.456507378277387,0.189820062633493,21,51,"Minería","Información en medios masivos"
212394,511142,"Minería de roca fosfórica","Edición de directorios y de listas de correo integrada con la impresión",1,75.5,2.5,0.39016191994469,0.355127763852573,21,51,"Minería","Información en medios masivos"
212399,511142,"Minería de otros minerales no metálicos","Edición de directorios y de listas de correo integrada con la impresión",0.5,124,2.5,0.335608559035512,0.355127763852573,21,51,"Minería","Información en medios masivos"
212399,562921,"Minería de otros minerales no metálicos","Recuperación de residuos por el sector privado",0.5,124,8,0.335608559035512,0.243690892862478,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
213119,466113,"Otros servicios relacionados con la minería","Comercio al por menor de muebles para jardín",1,20.5,178,0.316303528800713,0.337537452650871,21,46,"Minería","Comercio al por menor"
213119,561730,"Otros servicios relacionados con la minería","Servicios de instalación y mantenimiento de áreas verdes",0.5,20.5,10.5,0.316303528800713,0.276229439185734,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
213119,562211,"Otros servicios relacionados con la minería","Tratamiento y disposición final de residuos peligrosos por el sector privado",1,20.5,8,0.316303528800713,0.325085012502203,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
221111,331210,"Generación de electricidad a partir de combustibles fósiles","Fabricación de tubos y postes de hierro y acero",0.5,431.5,20.5,0.405732673259293,0.335185170258996,22,33,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221111,518210,"Generación de electricidad a partir de combustibles fósiles","Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0.5,431.5,83,0.405732673259293,0.272320078198704,22,51,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Información en medios masivos"
221121,311940,"Transmisión de energía eléctrica","Elaboración de condimentos y aderezos",0.666666666666667,13,78,0.360229107713934,0.304460275179113,22,31,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221121,561330,"Transmisión de energía eléctrica","Suministro de personal permanente",0.666666666666667,13,992,0.360229107713934,0.263833068360575,22,56,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
221121,562121,"Transmisión de energía eléctrica","Recolección de residuos no peligrosos por el sector privado",0.75,13,36,0.360229107713934,0.276741914097946,22,56,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
221122,339995,"Distribución de energía eléctrica","Fabricación de ataúdes",0.25,1783,739,0.470658662725227,0.387242881683024,22,33,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221122,621910,"Distribución de energía eléctrica","Servicios de ambulancias",0.5,1783,605.5,0.470658662725227,0.409151645907012,22,62,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de salud y de asistencia social"
221123,541120,"Comercialización de energía eléctrica","Notarías públicas",0.5,198,848.5,0.418109706275001,0.371080560115547,22,54,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios profesionales, científicos y técnicos"
221311,561710,"Captación, tratamiento y suministro de agua realizados por el sector privado","Servicios de control y exterminación de plagas",0.444444444444444,129,56,0.36505268827015,0.310486617973216,22,56,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
221312,931210,"Captación, tratamiento y suministro de agua realizados por el sector público","Administración pública en general",0.740740740740741,3495.5,23275.5,0.37995159901644,0.475763636812604,22,93,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
236111,611691,"Edificación de vivienda unifamiliar","Servicios de profesores particulares",0.416666666666667,2359.5,277,0.33629071722768,0.310241482671798,23,61,"Construcción","Servicios educativos"
236112,531210,"Edificación de vivienda multifamiliar","Inmobiliarias y corredores de bienes raíces",0.571428571428571,549.5,923.5,0.312697290698988,0.28700937248551,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
236113,336310,"Supervisión de edificación residencial","Fabricación de motores de gasolina y sus partes para vehículos automotrices",0.666666666666667,13,59,0.285250375343567,0.339615993509501,23,33,"Construcción","Industrias manufactureras"
236113,523910,"Supervisión de edificación residencial","Asesoría en inversiones",0.666666666666667,13,7.5,0.285250375343567,0.209520946236355,23,52,"Construcción","Servicios financieros y de seguros"
236113,722330,"Supervisión de edificación residencial","Servicios de preparación de alimentos en unidades móviles",0.666666666666667,13,7.5,0.285250375343567,0.357877033273966,23,72,"Construcción","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
236211,434230,"Edificación de naves y plantas industriales, excepto la supervisión","Comercio al por mayor de combustibles de uso industrial",0.571428571428571,971.5,736,0.305614191406047,0.362809759127933,23,43,"Construcción","Comercio al por mayor"
236221,517312,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Operadores de servicios de telecomunicaciones inalámbricas",0.6,1737.5,263.5,0.327287015966131,0.341166741496335,23,51,"Construcción","Información en medios masivos"
237111,238910,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Preparación de terrenos para la construcción",0.571428571428571,424.5,82.5,0.406112590338483,0.282561470471992,23,23,"Construcción","Construcción"
237112,431192,"Construcción de sistemas de riego agrícola","Comercio al por mayor de botanas y frituras",0.6,331,661.5,0.424133631259166,0.358995582710647,23,43,"Construcción","Comercio al por mayor"
237121,541840,"Construcción de sistemas de distribución de petróleo y gas","Agencias de representación de medios",0.5,98.5,23,0.307890320714286,0.34019010589738,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237122,326212,"Construcción de plantas de refinería y petroquímica","Revitalización de llantas",1,271.5,20.5,0.408806053602736,0.310235641654328,23,32,"Construcción","Industrias manufactureras"
237122,333120,"Construcción de plantas de refinería y petroquímica","Fabricación de maquinaria y equipo para la construcción",1,271.5,2.5,0.408806053602736,0.287292741861879,23,33,"Construcción","Industrias manufactureras"
237122,482110,"Construcción de plantas de refinería y petroquímica","Transporte por ferrocarril",1,271.5,40.5,0.408806053602736,0.348986778038867,23,48,"Construcción","Transportes, correos y almacenamiento"
237122,511210,"Construcción de plantas de refinería y petroquímica","Edición de software y edición de software integrada con la reproducción",1,271.5,2.5,0.408806053602736,0.197671955123354,23,51,"Construcción","Información en medios masivos"
237122,521110,"Construcción de plantas de refinería y petroquímica","Banca central",1,271.5,2.5,0.408806053602736,0.201813754096652,23,52,"Construcción","Servicios financieros y de seguros"
237122,562221,"Construcción de plantas de refinería y petroquímica","Tratamiento y disposición final de residuos no peligrosos por el sector privado",1,271.5,20.5,0.408806053602736,0.306818104552265,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237122,562911,"Construcción de plantas de refinería y petroquímica","Servicios de remediación de residuos por el sector privado",1,271.5,8,0.408806053602736,0.27185166019658,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237131,321991,"Construcción de obras de generación y conducción de energía eléctrica","Fabricación de productos de materiales trenzables, excepto palma",0.5,196.5,56,0.337334876390821,0.381347762377771,23,32,"Construcción","Industrias manufactureras"
237131,522390,"Construcción de obras de generación y conducción de energía eléctrica","Otras instituciones de ahorro y préstamo",0.571428571428571,196.5,30,0.337334876390821,0.326218972260532,23,52,"Construcción","Servicios financieros y de seguros"
237132,461220,"Construcción de obras para telecomunicaciones","Comercio al por menor de cigarros, puros y tabaco",0.666666666666667,96,12.5,0.393880955235473,0.296564645036622,23,46,"Construcción","Comercio al por menor"
237132,511131,"Construcción de obras para telecomunicaciones","Edición de libros",1,96,23,0.393880955235473,0.261401684130175,23,51,"Construcción","Información en medios masivos"
237132,541870,"Construcción de obras para telecomunicaciones","Distribución de material publicitario",1,96,7.5,0.393880955235473,0.272099745960727,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237211,488990,"División de terrenos","Otros servicios relacionados con el transporte",1,5,10.5,0.288492918736996,0.324625130278132,23,48,"Construcción","Transportes, correos y almacenamiento"
237211,541320,"División de terrenos","Servicios de arquitectura de paisaje y urbanismo",1,5,15.5,0.288492918736996,0.30724134208043,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237211,561520,"División de terrenos","Organización de excursiones y paquetes turísticos para agencias de viajes",1,5,25.5,0.288492918736996,0.256076161903417,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237212,522390,"Construcción de obras de urbanización","Otras instituciones de ahorro y préstamo",0.625,1382.5,30,0.39297309245316,0.326218972260532,23,52,"Construcción","Servicios financieros y de seguros"
237311,237999,"Instalación de señalamientos y protecciones en obras viales","Otras construcciones de ingeniería civil",1,8,20.5,0.338598053358329,0.342950826324099,23,23,"Construcción","Construcción"
237311,311511,"Instalación de señalamientos y protecciones en obras viales","Elaboración de leche líquida",1,8,256,0.338598053358329,0.390313703140037,23,31,"Construcción","Industrias manufactureras"
237311,311991,"Instalación de señalamientos y protecciones en obras viales","Elaboración de gelatinas y otros postres en polvo",1,8,2.5,0.338598053358329,0.345372497165462,23,31,"Construcción","Industrias manufactureras"
237311,321210,"Instalación de señalamientos y protecciones en obras viales","Fabricación de laminados y aglutinados de madera",1,8,2.5,0.338598053358329,0.276410838794437,23,32,"Construcción","Industrias manufactureras"
237311,326130,"Instalación de señalamientos y protecciones en obras viales","Fabricación de laminados de plástico rígido",1,8,8,0.338598053358329,0.28871377031712,23,32,"Construcción","Industrias manufactureras"
237311,326198,"Instalación de señalamientos y protecciones en obras viales","Fabricación de otros productos de plástico con reforzamiento",1,8,2.5,0.338598053358329,0.256947275947224,23,32,"Construcción","Industrias manufactureras"
237311,332991,"Instalación de señalamientos y protecciones en obras viales","Fabricación de baleros y rodamientos",1,8,2.5,0.338598053358329,0.275379618353115,23,33,"Construcción","Industrias manufactureras"
237311,333411,"Instalación de señalamientos y protecciones en obras viales","Fabricación de equipo de aire acondicionado y calefacción",1,8,8,0.338598053358329,0.296150595784843,23,33,"Construcción","Industrias manufactureras"
237311,336991,"Instalación de señalamientos y protecciones en obras viales","Fabricación de motocicletas",1,8,2.5,0.338598053358329,0.24131795695029,23,33,"Construcción","Industrias manufactureras"
237311,431123,"Instalación de señalamientos y protecciones en obras viales","Comercio al por mayor de pescados y mariscos",1,8,2.5,0.338598053358329,0.306757473667397,23,43,"Construcción","Comercio al por mayor"
237311,431212,"Instalación de señalamientos y protecciones en obras viales","Comercio al por mayor de vinos y licores",1,8,31,0.338598053358329,0.222405489295779,23,43,"Construcción","Comercio al por mayor"
237311,431220,"Instalación de señalamientos y protecciones en obras viales","Comercio al por mayor de cigarros, puros y tabaco",1,8,41,0.338598053358329,0.308874436469828,23,43,"Construcción","Comercio al por mayor"
237311,481210,"Instalación de señalamientos y protecciones en obras viales","Transporte aéreo no regular",1,8,43,0.338598053358329,0.26085527172275,23,48,"Construcción","Transportes, correos y almacenamiento"
237311,484233,"Instalación de señalamientos y protecciones en obras viales","Autotransporte foráneo con refrigeración",1,8,20.5,0.338598053358329,0.295465935960425,23,48,"Construcción","Transportes, correos y almacenamiento"
237311,488112,"Instalación de señalamientos y protecciones en obras viales","Administración de aeropuertos y helipuertos",1,8,20.5,0.338598053358329,0.281549805249164,23,48,"Construcción","Transportes, correos y almacenamiento"
237311,488190,"Instalación de señalamientos y protecciones en obras viales","Otros servicios relacionados con el transporte aéreo",1,8,10.5,0.338598053358329,0.230997193806829,23,48,"Construcción","Transportes, correos y almacenamiento"
237311,488511,"Instalación de señalamientos y protecciones en obras viales","Servicios de agencias aduanales",1,8,2.5,0.338598053358329,0.25732872070897,23,48,"Construcción","Transportes, correos y almacenamiento"
237311,493119,"Instalación de señalamientos y protecciones en obras viales","Otros servicios de almacenamiento general sin instalaciones especializadas",1,8,8,0.338598053358329,0.279288903547322,23,49,"Construcción","Transportes, correos y almacenamiento"
237311,519110,"Instalación de señalamientos y protecciones en obras viales","Agencias noticiosas",1,8,5,0.338598053358329,0.280419706996591,23,51,"Construcción","Información en medios masivos"
237311,519130,"Instalación de señalamientos y protecciones en obras viales","Edición y difusión de contenido exclusivamente a través de Internet y servicios de búsqueda en la red",1,8,23,0.338598053358329,0.415718595230781,23,51,"Construcción","Información en medios masivos"
237311,522310,"Instalación de señalamientos y protecciones en obras viales","Uniones de crédito",1,8,8,0.338598053358329,0.313498231321089,23,52,"Construcción","Servicios financieros y de seguros"
237311,522440,"Instalación de señalamientos y protecciones en obras viales","Compañías de autofinanciamiento",1,8,5,0.338598053358329,0.272038166205567,23,52,"Construcción","Servicios financieros y de seguros"
237311,523990,"Instalación de señalamientos y protecciones en obras viales","Otros servicios relacionados con la intermediación bursátil",1,8,2.5,0.338598053358329,0.226612546874684,23,52,"Construcción","Servicios financieros y de seguros"
237311,524220,"Instalación de señalamientos y protecciones en obras viales","Administración de cajas de pensión y de seguros independientes",1,8,99.5,0.338598053358329,0.286014618480826,23,52,"Construcción","Servicios financieros y de seguros"
237311,541721,"Instalación de señalamientos y protecciones en obras viales","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector privado",1,8,75.5,0.338598053358329,0.351596585496682,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237311,541860,"Instalación de señalamientos y protecciones en obras viales","Agencias de correo directo",1,8,7.5,0.338598053358329,0.284977892652131,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237311,541910,"Instalación de señalamientos y protecciones en obras viales","Servicios de investigación de mercados y encuestas de opinión pública",1,8,8,0.338598053358329,0.197975568946536,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237311,561450,"Instalación de señalamientos y protecciones en obras viales","Despachos de investigación de solvencia financiera",1,8,78,0.338598053358329,0.358242359882596,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237311,561720,"Instalación de señalamientos y protecciones en obras viales","Servicios de limpieza de inmuebles",1,8,10.5,0.338598053358329,0.309929422776752,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237311,561740,"Instalación de señalamientos y protecciones en obras viales","Servicios de limpieza de tapicería, alfombras y muebles",1,8,5,0.338598053358329,0.281319632479596,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237311,611710,"Instalación de señalamientos y protecciones en obras viales","Servicios de apoyo a la educación",1,8,2.5,0.338598053358329,0.266300520111313,23,61,"Construcción","Servicios educativos"
237311,621411,"Instalación de señalamientos y protecciones en obras viales","Centros de planificación familiar del sector privado",1,8,23,0.338598053358329,0.280349153893425,23,62,"Construcción","Servicios de salud y de asistencia social"
237311,621991,"Instalación de señalamientos y protecciones en obras viales","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector privado",1,8,23,0.338598053358329,0.43184230511402,23,62,"Construcción","Servicios de salud y de asistencia social"
237311,621992,"Instalación de señalamientos y protecciones en obras viales","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público",1,8,28.5,0.338598053358329,0.438663726368342,23,62,"Construcción","Servicios de salud y de asistencia social"
237311,622211,"Instalación de señalamientos y protecciones en obras viales","Hospitales psiquiátricos y para el tratamiento por adicción del sector privado",1,8,2.5,0.338598053358329,0.311321586322634,23,62,"Construcción","Servicios de salud y de asistencia social"
237311,623222,"Instalación de señalamientos y protecciones en obras viales","Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción",1,8,41,0.338598053358329,0.434115008569841,23,62,"Construcción","Servicios de salud y de asistencia social"
237311,711112,"Instalación de señalamientos y protecciones en obras viales","Compañías de teatro del sector público",1,8,2.5,0.338598053358329,0.383114550531803,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237311,713950,"Instalación de señalamientos y protecciones en obras viales","Boliches",1,8,8,0.338598053358329,0.301251243197451,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237311,931110,"Instalación de señalamientos y protecciones en obras viales","Órganos legislativos",1,8,329,0.338598053358329,0.440775725697692,23,93,"Construcción","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
237311,931710,"Instalación de señalamientos y protecciones en obras viales","Relaciones exteriores",1,8,40.5,0.338598053358329,0.34665910488722,23,93,"Construcción","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
237312,336360,"Construcción de carreteras, puentes y similares","Fabricación de asientos y accesorios interiores para vehículos automotores",0.625,1801,43,0.417034559706632,0.35680275255391,23,33,"Construcción","Industrias manufactureras"
237313,238340,"Supervisión de construcción de vías de comunicación","Colocación de pisos cerámicos y azulejos",1,20.5,2.5,0.404034605195941,0.250317956575652,23,23,"Construcción","Construcción"
237313,311930,"Supervisión de construcción de vías de comunicación","Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas",1,20.5,23,0.404034605195941,0.353914914319681,23,31,"Construcción","Industrias manufactureras"
237313,327112,"Supervisión de construcción de vías de comunicación","Fabricación de muebles de baño",1,20.5,175.5,0.404034605195941,0.397818814758633,23,32,"Construcción","Industrias manufactureras"
237313,327211,"Supervisión de construcción de vías de comunicación","Fabricación de vidrio",1,20.5,43,0.404034605195941,0.319542765387356,23,32,"Construcción","Industrias manufactureras"
237313,327215,"Supervisión de construcción de vías de comunicación","Fabricación de artículos de vidrio de uso doméstico",1,20.5,253.5,0.404034605195941,0.382467447960984,23,32,"Construcción","Industrias manufactureras"
237313,331111,"Supervisión de construcción de vías de comunicación","Complejos siderúrgicos",1,20.5,175.5,0.404034605195941,0.405754391337552,23,33,"Construcción","Industrias manufactureras"
237313,334511,"Supervisión de construcción de vías de comunicación","Fabricación de relojes",1,20.5,2.5,0.404034605195941,0.427409767172963,23,33,"Construcción","Industrias manufactureras"
237313,431170,"Supervisión de construcción de vías de comunicación","Comercio al por mayor de embutidos",1,20.5,555,0.404034605195941,0.401014127267947,23,43,"Construcción","Comercio al por mayor"
237313,532420,"Supervisión de construcción de vías de comunicación","Alquiler de equipo de cómputo y de otras máquinas y mobiliario de oficina",1,20.5,10.5,0.404034605195941,0.272125665553675,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
237313,541360,"Supervisión de construcción de vías de comunicación","Servicios de levantamiento geofísico",1,20.5,20.5,0.404034605195941,0.311557513182589,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237313,541712,"Supervisión de construcción de vías de comunicación","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público",1,20.5,20.5,0.404034605195941,0.360456791890773,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237313,561422,"Supervisión de construcción de vías de comunicación","Servicios de recepción de llamadas telefónicas y promoción por teléfono",1,20.5,2.5,0.404034605195941,0.257267463158898,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237993,713941,"Construcción de obras para transporte eléctrico y ferroviario","Clubes deportivos del sector privado",0.666666666666667,81.5,474,0.271398614261001,0.367160198422958,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237999,311511,"Otras construcciones de ingeniería civil","Elaboración de leche líquida",1,20.5,256,0.342950826324099,0.390313703140037,23,31,"Construcción","Industrias manufactureras"
237999,311991,"Otras construcciones de ingeniería civil","Elaboración de gelatinas y otros postres en polvo",1,20.5,2.5,0.342950826324099,0.345372497165462,23,31,"Construcción","Industrias manufactureras"
237999,321210,"Otras construcciones de ingeniería civil","Fabricación de laminados y aglutinados de madera",1,20.5,2.5,0.342950826324099,0.276410838794437,23,32,"Construcción","Industrias manufactureras"
237999,326130,"Otras construcciones de ingeniería civil","Fabricación de laminados de plástico rígido",1,20.5,8,0.342950826324099,0.28871377031712,23,32,"Construcción","Industrias manufactureras"
237999,326198,"Otras construcciones de ingeniería civil","Fabricación de otros productos de plástico con reforzamiento",1,20.5,2.5,0.342950826324099,0.256947275947224,23,32,"Construcción","Industrias manufactureras"
237999,332991,"Otras construcciones de ingeniería civil","Fabricación de baleros y rodamientos",1,20.5,2.5,0.342950826324099,0.275379618353115,23,33,"Construcción","Industrias manufactureras"
237999,333411,"Otras construcciones de ingeniería civil","Fabricación de equipo de aire acondicionado y calefacción",1,20.5,8,0.342950826324099,0.296150595784843,23,33,"Construcción","Industrias manufactureras"
237999,336991,"Otras construcciones de ingeniería civil","Fabricación de motocicletas",1,20.5,2.5,0.342950826324099,0.24131795695029,23,33,"Construcción","Industrias manufactureras"
237999,431123,"Otras construcciones de ingeniería civil","Comercio al por mayor de pescados y mariscos",1,20.5,2.5,0.342950826324099,0.306757473667397,23,43,"Construcción","Comercio al por mayor"
237999,431212,"Otras construcciones de ingeniería civil","Comercio al por mayor de vinos y licores",1,20.5,31,0.342950826324099,0.222405489295779,23,43,"Construcción","Comercio al por mayor"
237999,431220,"Otras construcciones de ingeniería civil","Comercio al por mayor de cigarros, puros y tabaco",1,20.5,41,0.342950826324099,0.308874436469828,23,43,"Construcción","Comercio al por mayor"
