"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
112420,481111,"Explotación de caprinos","Transporte aéreo regular en líneas aéreas nacionales",0.5,7.5,23,0.414712445226205,0.194638192657659,11,48,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Transportes, correos y almacenamiento"
112420,522210,"Explotación de caprinos","Banca de desarrollo",0.666666666666667,7.5,21,0.414712445226205,0.201692634918709,11,52,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios financieros y de seguros"
112512,541920,"Piscicultura y otra acuicultura, excepto camaronicultura","Servicios de fotografía y videograbación",0.567567567567568,1272.5,935,0.449987047788055,0.484909823299422,11,54,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios profesionales, científicos y técnicos"
112512,931610,"Piscicultura y otra acuicultura, excepto camaronicultura","Actividades administrativas de instituciones de bienestar social",0.454545454545455,1272.5,10416,0.449987047788055,0.42345009044565,11,93,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
112930,236211,"Cunicultura y explotación de animales con pelaje fino","Edificación de naves y plantas industriales, excepto la supervisión",0.5,38,1082.5,0.500591378345905,0.344738638063899,11,23,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Construcción"
112930,432111,"Cunicultura y explotación de animales con pelaje fino","Comercio al por mayor de fibras, hilos y telas",0.5,38,256.5,0.500591378345905,0.401946524124433,11,43,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Comercio al por mayor"
114119,812410,"Pesca y captura de peces, crustáceos, moluscos y otras especies","Estacionamientos y pensiones para vehículos automotores",0.421052631578947,1468.5,1421.5,0.368710213496239,0.386972868867197,11,81,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Otros servicios excepto actividades gubernamentales"
115111,561330,"Servicios de fumigación agrícola","Suministro de personal permanente",0.5,17.5,1516,0.307781901240933,0.257663869666799,11,56,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
115113,221123,"Beneficio de productos agrícolas","Comercialización de energía eléctrica",0.5,13,10.5,0.318162927386227,0.328552706936646,11,22,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
115113,311511,"Beneficio de productos agrícolas","Elaboración de leche líquida",0.5,13,178,0.318162927386227,0.309809349081318,11,31,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Industrias manufactureras"
115119,326220,"Otros servicios relacionados con la agricultura","Fabricación de bandas y mangueras de hule y de plástico",0.5,5,104.5,0.270883813034681,0.313578101684525,11,32,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Industrias manufactureras"
115119,532420,"Otros servicios relacionados con la agricultura","Alquiler de equipo de cómputo y de otras máquinas y mobiliario de oficina",0.5,5,18,0.270883813034681,0.250029769589053,11,53,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
115210,561920,"Servicios relacionados con la cría y explotación de animales","Organizadores de convenciones y ferias comerciales e industriales",0.5,5,51.5,0.256977690810646,0.272908901662472,11,56,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
115210,711122,"Servicios relacionados con la cría y explotación de animales","Compañías de danza del sector público",0.5,5,10.5,0.256977690810646,0.371653864218664,11,71,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212222,237311,"Minería de plata","Instalación de señalamientos y protecciones en obras viales",1,251,8,0.388612331643663,0.335064185106692,21,23,"Minería","Construcción"
212222,238110,"Minería de plata","Trabajos de cimentaciones",1,251,2.5,0.388612331643663,0.2755184301866,21,23,"Minería","Construcción"
212222,316211,"Minería de plata","Fabricación de calzado con corte de piel y cuero",1,251,667,0.388612331643663,0.265824359751709,21,31,"Minería","Industrias manufactureras"
212222,321210,"Minería de plata","Fabricación de laminados y aglutinados de madera",1,251,2.5,0.388612331643663,0.306661519634809,21,32,"Minería","Industrias manufactureras"
212222,326130,"Minería de plata","Fabricación de laminados de plástico rígido",1,251,8,0.388612331643663,0.285631852816196,21,32,"Minería","Industrias manufactureras"
212222,332991,"Minería de plata","Fabricación de baleros y rodamientos",1,251,2.5,0.388612331643663,0.265708105259113,21,33,"Minería","Industrias manufactureras"
212222,335311,"Minería de plata","Fabricación de motores y generadores eléctricos",1,251,40.5,0.388612331643663,0.259672385173443,21,33,"Minería","Industrias manufactureras"
212222,431123,"Minería de plata","Comercio al por mayor de pescados y mariscos",1,251,2.5,0.388612331643663,0.281180828479227,21,43,"Minería","Comercio al por mayor"
212222,431212,"Minería de plata","Comercio al por mayor de vinos y licores",1,251,31,0.388612331643663,0.236830156369522,21,43,"Minería","Comercio al por mayor"
212222,431220,"Minería de plata","Comercio al por mayor de cigarros, puros y tabaco",1,251,20.5,0.388612331643663,0.316355134736915,21,43,"Minería","Comercio al por mayor"
212222,437210,"Minería de plata","Intermediación de comercio al por mayor exclusivamente a través de Internet y otros medios electrónicos",1,251,2.5,0.388612331643663,0.241304488313759,21,43,"Minería","Comercio al por mayor"
212222,481210,"Minería de plata","Transporte aéreo no regular",1,251,2.5,0.388612331643663,0.287739066081961,21,48,"Minería","Transportes, correos y almacenamiento"
212222,484233,"Minería de plata","Autotransporte foráneo con refrigeración",1,251,2.5,0.388612331643663,0.284131373212913,21,48,"Minería","Transportes, correos y almacenamiento"
212222,488112,"Minería de plata","Administración de aeropuertos y helipuertos",1,251,20.5,0.388612331643663,0.262729520205924,21,48,"Minería","Transportes, correos y almacenamiento"
212222,488511,"Minería de plata","Servicios de agencias aduanales",1,251,2.5,0.388612331643663,0.247794179894088,21,48,"Minería","Transportes, correos y almacenamiento"
212222,519110,"Minería de plata","Agencias noticiosas",1,251,25.5,0.388612331643663,0.304158494209513,21,51,"Minería","Información en medios masivos"
212222,519130,"Minería de plata","Edición y difusión de contenido exclusivamente a través de Internet y servicios de búsqueda en la red",1,251,2.5,0.388612331643663,0.301231494332563,21,51,"Minería","Información en medios masivos"
212222,522220,"Minería de plata","Fondos y fideicomisos financieros",1,251,2.5,0.388612331643663,0.328070486115438,21,52,"Minería","Servicios financieros y de seguros"
212222,522451,"Minería de plata","Montepíos",1,251,2.5,0.388612331643663,0.249012526866574,21,52,"Minería","Servicios financieros y de seguros"
212222,522510,"Minería de plata","Servicios relacionados con la intermediación crediticia no bursátil",1,251,8,0.388612331643663,0.184013916598218,21,52,"Minería","Servicios financieros y de seguros"
212222,523910,"Minería de plata","Asesoría en inversiones",1,251,2.5,0.388612331643663,0.199364055706742,21,52,"Minería","Servicios financieros y de seguros"
212222,523990,"Minería de plata","Otros servicios relacionados con la intermediación bursátil",1,251,2.5,0.388612331643663,0.187718992079902,21,52,"Minería","Servicios financieros y de seguros"
212222,524130,"Minería de plata","Compañías afianzadoras",1,251,5,0.388612331643663,0.172501659648577,21,52,"Minería","Servicios financieros y de seguros"
212222,524220,"Minería de plata","Administración de cajas de pensión y de seguros independientes",1,251,2.5,0.388612331643663,0.274932724687489,21,52,"Minería","Servicios financieros y de seguros"
212222,525210,"Minería de plata","Fondos de inversión",1,251,2.5,0.388612331643663,0.315675213435933,21,52,"Minería","Servicios financieros y de seguros"
212222,531116,"Minería de plata","Alquiler sin intermediación de edificios industriales dentro de un parque industrial",1,251,2.5,0.388612331643663,0.295722202002204,21,53,"Minería","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
212222,533110,"Minería de plata","Servicios de alquiler de marcas registradas, patentes y franquicias",1,251,2.5,0.388612331643663,0.287899942330759,21,53,"Minería","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
212222,541721,"Minería de plata","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector privado",1,251,75.5,0.388612331643663,0.362281289182077,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212222,541860,"Minería de plata","Agencias de correo directo",1,251,7.5,0.388612331643663,0.253010575012833,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212222,541910,"Minería de plata","Servicios de investigación de mercados y encuestas de opinión pública",1,251,8,0.388612331643663,0.182376351616902,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212222,541990,"Minería de plata","Otros servicios profesionales, científicos y técnicos",1,251,191,0.388612331643663,0.29073486582679,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212222,561440,"Minería de plata","Agencias de cobranza",1,251,650.5,0.388612331643663,0.321011831951091,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
212222,561720,"Minería de plata","Servicios de limpieza de inmuebles",1,251,10.5,0.388612331643663,0.285034228033974,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
212222,561740,"Minería de plata","Servicios de limpieza de tapicería, alfombras y muebles",1,251,5,0.388612331643663,0.295350913815202,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
212222,611422,"Minería de plata","Escuelas de computación del sector público",1,251,2.5,0.388612331643663,0.358739639203853,21,61,"Minería","Servicios educativos"
212222,611710,"Minería de plata","Servicios de apoyo a la educación",1,251,2.5,0.388612331643663,0.172501659648577,21,61,"Minería","Servicios educativos"
212222,621991,"Minería de plata","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector privado",1,251,23,0.388612331643663,0.383522275208822,21,62,"Minería","Servicios de salud y de asistencia social"
212222,621992,"Minería de plata","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público",1,251,83.5,0.388612331643663,0.414691342944369,21,62,"Minería","Servicios de salud y de asistencia social"
212222,622211,"Minería de plata","Hospitales psiquiátricos y para el tratamiento por adicción del sector privado",1,251,2.5,0.388612331643663,0.289826220408935,21,62,"Minería","Servicios de salud y de asistencia social"
212222,623222,"Minería de plata","Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción",1,251,96,0.388612331643663,0.411417314451962,21,62,"Minería","Servicios de salud y de asistencia social"
212222,711112,"Minería de plata","Compañías de teatro del sector público",1,251,2.5,0.388612331643663,0.384214293761825,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212222,711211,"Minería de plata","Deportistas profesionales",1,251,8,0.388612331643663,0.352272998336201,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212222,713910,"Minería de plata","Campos de golf",1,251,40.5,0.388612331643663,0.324785958071546,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212222,713950,"Minería de plata","Boliches",1,251,8,0.388612331643663,0.274864067057601,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212222,931110,"Minería de plata","Órganos legislativos",1,251,334,0.388612331643663,0.426916175685057,21,93,"Minería","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
212222,931710,"Minería de plata","Relaciones exteriores",1,251,40.5,0.388612331643663,0.326566153122346,21,93,"Minería","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
212231,212232,"Minería de cobre","Minería de plomo y zinc",1,2.5,40.5,0.29468363506006,0.302189934066667,21,21,"Minería","Minería"
212231,212394,"Minería de cobre","Minería de roca fosfórica",1,2.5,75.5,0.29468363506006,0.513809642003504,21,21,"Minería","Minería"
212231,511142,"Minería de cobre","Edición de directorios y de listas de correo integrada con la impresión",1,2.5,2.5,0.29468363506006,0.357580754518997,21,51,"Minería","Información en medios masivos"
212232,212394,"Minería de plomo y zinc","Minería de roca fosfórica",1,40.5,75.5,0.302189934066667,0.513809642003504,21,21,"Minería","Minería"
212232,511142,"Minería de plomo y zinc","Edición de directorios y de listas de correo integrada con la impresión",1,40.5,2.5,0.302189934066667,0.357580754518997,21,51,"Minería","Información en medios masivos"
212291,432130,"Minería de manganeso","Comercio al por mayor de calzado",0.2,351,95,0.440190433693701,0.279744632973628,21,43,"Minería","Comercio al por mayor"
212311,561490,"Minería de piedra caliza","Otros servicios de apoyo secretarial y similares",0.444444444444444,359,81,0.397910778884114,0.406653012628714,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
212312,325320,"Minería de mármol","Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes",0.5,23,116,0.339843971728068,0.411621495099502,21,32,"Minería","Industrias manufactureras"
212319,339912,"Minería de otras piedras dimensionadas","Orfebrería y joyería de metales y piedras preciosos",0.6,198.5,32.5,0.440555756145366,0.299824515560643,21,33,"Minería","Industrias manufactureras"
212321,621311,"Minería de arena y grava para la construcción","Consultorios de quiropráctica del sector privado",0.434782608695652,339.5,245,0.410472206611374,0.462292871021825,21,62,"Minería","Servicios de salud y de asistencia social"
212322,336340,"Minería de tezontle y tepetate","Fabricación de partes de sistemas de frenos para vehículos automotrices",0.5,23,351,0.4983314312521,0.347124218898091,21,33,"Minería","Industrias manufactureras"
212322,339112,"Minería de tezontle y tepetate","Fabricación de material desechable de uso médico",0.5,23,101.5,0.4983314312521,0.284251415956798,21,33,"Minería","Industrias manufactureras"
212324,339992,"Minería de sílice","Fabricación de cierres, botones y agujas",0.333333333333333,8,226,0.278146809602877,0.36813902782726,21,33,"Minería","Industrias manufactureras"
212324,562911,"Minería de sílice","Servicios de remediación de residuos por el sector privado",1,8,2.5,0.278146809602877,0.2766944538706,21,56,"Minería","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
212325,484121,"Minería de caolín","Autotransporte foráneo de productos agrícolas sin refrigeración",0.4,68,137.5,0.363845974192883,0.254170658832822,21,48,"Minería","Transportes, correos y almacenamiento"
212329,493120,"Minería de otras arcillas y de otros minerales refractarios","Almacenamiento con refrigeración",0.5,48,261.5,0.427726063762281,0.372529049978819,21,49,"Minería","Transportes, correos y almacenamiento"
212329,711122,"Minería de otras arcillas y de otros minerales refractarios","Compañías de danza del sector público",0.5,48,10.5,0.427726063762281,0.371653864218664,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212392,512250,"Minería de piedra de yeso","Productoras y distribuidoras discográficas",1,2.5,2.5,0.3010546121833,0.172501659648577,21,51,"Minería","Información en medios masivos"
212392,515120,"Minería de piedra de yeso","Transmisión de programas de televisión",0.2,2.5,20,0.3010546121833,0.314172801861692,21,51,"Minería","Información en medios masivos"
212392,621114,"Minería de piedra de yeso","Consultorios de medicina especializada del sector público",1,2.5,175.5,0.3010546121833,0.38842214209991,21,62,"Minería","Servicios de salud y de asistencia social"
212394,511142,"Minería de roca fosfórica","Edición de directorios y de listas de correo integrada con la impresión",1,75.5,2.5,0.513809642003504,0.357580754518997,21,51,"Minería","Información en medios masivos"
212399,339113,"Minería de otros minerales no metálicos","Fabricación de artículos oftálmicos",0.5,124,31,0.421893939811062,0.210514354896031,21,33,"Minería","Industrias manufactureras"
212399,511142,"Minería de otros minerales no metálicos","Edición de directorios y de listas de correo integrada con la impresión",0.5,124,2.5,0.421893939811062,0.357580754518997,21,51,"Minería","Información en medios masivos"
221111,313113,"Generación de electricidad a partir de combustibles fósiles","Fabricación de hilos para coser y bordar",0.5,66,106.5,0.36710363141443,0.35906368975206,22,31,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221111,711111,"Generación de electricidad a partir de combustibles fósiles","Compañías de teatro del sector privado",0.5,66,10.5,0.36710363141443,0.281343456671206,22,71,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
221121,311923,"Transmisión de energía eléctrica","Elaboración de café instantáneo",1,2.5,2.5,0.332648100891161,0.300311178900016,22,31,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221121,316214,"Transmisión de energía eléctrica","Fabricación de calzado de hule",1,2.5,2.5,0.332648100891161,0.248400598033301,22,31,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221122,325320,"Distribución de energía eléctrica","Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes",0.666666666666667,31,116,0.375169137242815,0.411621495099502,22,32,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221122,327310,"Distribución de energía eléctrica","Fabricación de cemento y productos a base de cemento en plantas integradas",0.5,31,745,0.375169137242815,0.356332189194154,22,32,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221122,488519,"Distribución de energía eléctrica","Otros servicios de intermediación para el transporte de carga",0.75,31,166,0.375169137242815,0.264100479550896,22,48,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Transportes, correos y almacenamiento"
221210,532420,"Suministro de gas natural por ductos al consumidor final","Alquiler de equipo de cómputo y de otras máquinas y mobiliario de oficina",0.5,5,18,0.27942117882149,0.250029769589053,22,53,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
221210,611431,"Suministro de gas natural por ductos al consumidor final","Escuelas para la capacitación de ejecutivos del sector privado",0.5,5,31,0.27942117882149,0.22299769248667,22,61,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios educativos"
221311,561610,"Captación, tratamiento y suministro de agua realizados por el sector privado","Servicios de investigación y de protección y custodia, excepto mediante monitoreo",0.571428571428571,43,3192.5,0.333670969875428,0.285418312954626,22,56,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
221312,812322,"Captación, tratamiento y suministro de agua realizados por el sector público","Administración de cementerios pertenecientes al sector público",0.616666666666667,4142,529,0.435546018781292,0.476782149995777,22,81,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Otros servicios excepto actividades gubernamentales"
236111,541490,"Edificación de vivienda unifamiliar","Diseño de modas y otros diseños especializados",0.5,3151,27.5,0.361714997010038,0.298343263399916,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236112,238320,"Edificación de vivienda multifamiliar","Trabajos de pintura y otros cubrimientos de paredes",0.75,122,10,0.320539839865674,0.291615007618046,23,23,"Construcción","Construcción"
236112,327219,"Edificación de vivienda multifamiliar","Fabricación de otros productos de vidrio",0.6,122,33,0.320539839865674,0.271153771526197,23,32,"Construcción","Industrias manufactureras"
236112,331220,"Edificación de vivienda multifamiliar","Fabricación de otros productos de hierro y acero",0.666666666666667,122,300,0.320539839865674,0.300041017014965,23,33,"Construcción","Industrias manufactureras"
236112,461220,"Edificación de vivienda multifamiliar","Comercio al por menor de cigarros, puros y tabaco",0.666666666666667,122,12.5,0.320539839865674,0.280722842610954,23,46,"Construcción","Comercio al por menor"
236112,611431,"Edificación de vivienda multifamiliar","Escuelas para la capacitación de ejecutivos del sector privado",0.666666666666667,122,31,0.320539839865674,0.22299769248667,23,61,"Construcción","Servicios educativos"
236112,611612,"Edificación de vivienda multifamiliar","Escuelas de arte del sector público",0.6,122,167.5,0.320539839865674,0.364941422256446,23,61,"Construcción","Servicios educativos"
236113,713299,"Supervisión de edificación residencial","Otros juegos de azar",1,13,10,0.278877955728898,0.308195464854003,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
236211,722310,"Edificación de naves y plantas industriales, excepto la supervisión","Servicios de comedor para empresas e instituciones",0.5,1082.5,112,0.344738638063899,0.288969787680428,23,72,"Construcción","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
236221,238910,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Preparación de terrenos para la construcción",0.6,1507,41.5,0.299439811483973,0.267259229791376,23,23,"Construcción","Construcción"
236221,561330,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Suministro de personal permanente",0.6,1507,1516,0.299439811483973,0.257663869666799,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
236221,623211,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Residencias del sector privado para el cuidado de personas con problemas de retardo mental",0.6,1507,33.5,0.299439811483973,0.348159132654847,23,62,"Construcción","Servicios de salud y de asistencia social"
236221,722310,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Servicios de comedor para empresas e instituciones",0.571428571428571,1507,112,0.299439811483973,0.288969787680428,23,72,"Construcción","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
237111,467116,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Comercio al por menor de materiales para la construcción en tiendas de autoservicio especializadas",0.666666666666667,841,258.5,0.427327437204565,0.271119525354978,23,46,"Construcción","Comercio al por menor"
237111,711121,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Compañías de danza del sector privado",0.5,841,94.5,0.427327437204565,0.421134374281533,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237112,237312,"Construcción de sistemas de riego agrícola","Construcción de carreteras, puentes y similares",0.5,318.5,1944.5,0.394230216179915,0.416409478500076,23,23,"Construcción","Construcción"
237112,531119,"Construcción de sistemas de riego agrícola","Alquiler sin intermediación de otros bienes raíces",0.75,318.5,12.5,0.394230216179915,0.219351522286542,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
237113,333991,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Fabricación de equipo para soldar y soldaduras",1,2.5,2.5,0.280286116120065,0.253617811450777,23,33,"Construcción","Industrias manufactureras"
237113,488210,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Servicios relacionados con el transporte por ferrocarril",1,2.5,78,0.280286116120065,0.325925016840178,23,48,"Construcción","Transportes, correos y almacenamiento"
237113,562211,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Tratamiento y disposición final de residuos peligrosos por el sector privado",1,2.5,8,0.280286116120065,0.292257123235815,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237121,562998,"Construcción de sistemas de distribución de petróleo y gas","Otros servicios de manejo de residuos por el sector privado",0.5,404.5,13,0.389899812816645,0.316079835244407,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237121,611432,"Construcción de sistemas de distribución de petróleo y gas","Escuelas para la capacitación de ejecutivos del sector público",0.5,404.5,20.5,0.389899812816645,0.391029403469059,23,61,"Construcción","Servicios educativos"
237131,541610,"Construcción de obras de generación y conducción de energía eléctrica","Servicios de consultoría en administración",0.571428571428571,319,400,0.306437057191356,0.229123992192379,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
