"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
112512,931310,"Piscicultura y otra acuicultura, excepto camaronicultura","Regulación y fomento del desarrollo económico",0.461538461538462,777,2383,0.439263331313746,0.415060956397392,11,93,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
112512,931610,"Piscicultura y otra acuicultura, excepto camaronicultura","Actividades administrativas de instituciones de bienestar social",0.552631578947368,777,10349.5,0.439263331313746,0.405431550140303,11,93,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
114119,721190,"Pesca y captura de peces, crustáceos, moluscos y otras especies","Cabañas, villas y similares",0.454545454545455,718.5,182,0.346071251577036,0.416243976667066,11,72,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
115113,623312,"Beneficio de productos agrícolas","Asilos y otras residencias del sector público para el cuidado de ancianos",0.333333333333333,15,18.5,0.305943633111589,0.34054119679113,11,62,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Servicios de salud y de asistencia social"
115210,335120,"Servicios relacionados con la cría y explotación de animales","Fabricación de lámparas ornamentales",0.5,31,5,0.36731442051779,0.27370378365316,11,33,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza","Industrias manufactureras"
212222,236112,"Minería de plata","Edificación de vivienda multifamiliar",1,253.5,80.5,0.391671013096151,0.33897599684315,21,23,"Minería","Construcción"
212231,212232,"Minería de cobre","Minería de plomo y zinc",1,251,251,0.396763722028873,0.432675475722307,21,21,"Minería","Minería"
212232,212394,"Minería de plomo y zinc","Minería de roca fosfórica",1,251,75.5,0.432675475722307,0.512242418864531,21,21,"Minería","Minería"
212291,491110,"Minería de manganeso","Servicios postales",0.111111111111111,426.5,537,0.461622733723396,0.399295170227727,21,49,"Minería","Transportes, correos y almacenamiento"
212311,238221,"Minería de piedra caliza","Instalaciones hidrosanitarias y de gas",0.428571428571429,734,125.5,0.406223896995167,0.256006004434459,21,23,"Minería","Construcción"
212312,311999,"Minería de mármol","Elaboración de otros alimentos",0.4,36.5,23,0.450092750537038,0.282501662842723,21,31,"Minería","Industrias manufactureras"
212319,316219,"Minería de otras piedras dimensionadas","Fabricación de huaraches y calzado de otro tipo de materiales",0.375,192.5,82.5,0.468111515946665,0.37684391610913,21,31,"Minería","Industrias manufactureras"
212321,611142,"Minería de arena y grava para la construcción","Escuelas de educación secundaria técnica del sector público",0.416666666666667,759,2154,0.405510141139907,0.376912060394586,21,61,"Minería","Servicios educativos"
212322,336340,"Minería de tezontle y tepetate","Fabricación de partes de sistemas de frenos para vehículos automotrices",0.5,45.5,351,0.466941164593255,0.371011361878654,21,33,"Minería","Industrias manufactureras"
212324,611431,"Minería de sílice","Escuelas para la capacitación de ejecutivos del sector privado",1,20.5,2.5,0.374565209757788,0.279755249292174,21,61,"Minería","Servicios educativos"
212325,315192,"Minería de caolín","Fabricación de ropa exterior de tejido de punto",0.5,39,559,0.374234862100504,0.447315848681345,21,31,"Minería","Industrias manufactureras"
212325,321111,"Minería de caolín","Aserraderos integrados",0.25,39,8,0.374234862100504,0.333637208321933,21,32,"Minería","Industrias manufactureras"
212325,331510,"Minería de caolín","Moldeo por fundición de piezas de hierro y acero",0.5,39,383.5,0.374234862100504,0.359953267701156,21,33,"Minería","Industrias manufactureras"
212325,484121,"Minería de caolín","Autotransporte foráneo de productos agrícolas sin refrigeración",0.5,39,111.5,0.374234862100504,0.292604119498663,21,48,"Minería","Transportes, correos y almacenamiento"
212329,522310,"Minería de otras arcillas y de otros minerales refractarios","Uniones de crédito",0.666666666666667,13,21,0.387704629506617,0.330406618128471,21,52,"Minería","Servicios financieros y de seguros"
212329,541490,"Minería de otras arcillas y de otros minerales refractarios","Diseño de modas y otros diseños especializados",0.666666666666667,13,10,0.387704629506617,0.243092971374406,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212329,541990,"Minería de otras arcillas y de otros minerales refractarios","Otros servicios profesionales, científicos y técnicos",0.5,13,38.5,0.387704629506617,0.302743530083413,21,54,"Minería","Servicios profesionales, científicos y técnicos"
212329,611422,"Minería de otras arcillas y de otros minerales refractarios","Escuelas de computación del sector público",0.333333333333333,13,2.5,0.387704629506617,0.379741503688177,21,61,"Minería","Servicios educativos"
212392,512210,"Minería de piedra de yeso","Productoras discográficas",1,20.5,2.5,0.441574467266256,0.389380041936198,21,51,"Minería","Información en medios masivos"
212393,237999,"Minería de barita","Otras construcciones de ingeniería civil",1,20.5,2.5,0.346787188138059,0.341229481369269,21,23,"Minería","Construcción"
212394,212399,"Minería de roca fosfórica","Minería de otros minerales no metálicos",0.5,75.5,49,0.512242418864531,0.390042802860274,21,21,"Minería","Minería"
212399,339113,"Minería de otros minerales no metálicos","Fabricación de artículos oftálmicos",0.5,49,23,0.390042802860274,0.216678230129125,21,33,"Minería","Industrias manufactureras"
221110,463218,"Generación, transmisión y distribución de energía eléctrica","Comercio al por menor de sombreros",0.6,1167.5,162.5,0.338910998970655,0.433383902286582,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
221110,522452,"Generación, transmisión y distribución de energía eléctrica","Casas de empeño",0.555555555555556,1167.5,479.5,0.338910998970655,0.317992105317163,22,52,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios financieros y de seguros"
221110,541120,"Generación, transmisión y distribución de energía eléctrica","Notarías públicas",0.611111111111111,1167.5,749.5,0.338910998970655,0.35278168387155,22,54,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios profesionales, científicos y técnicos"
222111,461121,"Captación, tratamiento y suministro de agua realizados por el sector público","Comercio al por menor de carnes rojas",0.627450980392157,3109.5,4000,0.425981438403799,0.465628816309707,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
