"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
212312,327310,"Minería de mármol","Fabricación de cemento y productos a base de cemento en plantas integradas",0.666666666666667,31,969.5,0.322387485408146,0.386568541897961,21,32,"Minería","Industrias manufactureras"
212312,611622,"Minería de mármol","Escuelas de deporte del sector público",0.333333333333333,31,66,0.322387485408146,0.373832384342348,21,61,"Minería","Servicios educativos"
212319,316219,"Minería de otras piedras dimensionadas","Fabricación de huaraches y calzado de otro tipo de materiales",0.375,192.5,82.5,0.451730882688067,0.366861144927131,21,31,"Minería","Industrias manufactureras"
212321,611142,"Minería de arena y grava para la construcción","Escuelas de educación secundaria técnica del sector público",0.4,751,2154,0.386985962161834,0.364001817736917,21,61,"Minería","Servicios educativos"
212322,336390,"Minería de tezontle y tepetate","Fabricación de otras partes para vehículos automotrices",0.5,45.5,10.5,0.4572585224049,0.282197603232152,21,33,"Minería","Industrias manufactureras"
212324,431212,"Minería de sílice","Comercio al por mayor de vinos y licores",0.5,20.5,7.5,0.355427392886321,0.23806972906374,21,43,"Minería","Comercio al por mayor"
212324,611431,"Minería de sílice","Escuelas para la capacitación de ejecutivos del sector privado",1,20.5,2.5,0.355427392886321,0.256947629860385,21,61,"Minería","Servicios educativos"
212325,315192,"Minería de caolín","Fabricación de ropa exterior de tejido de punto",0.5,39,559,0.35873620116863,0.43425041524705,21,31,"Minería","Industrias manufactureras"
212325,331510,"Minería de caolín","Moldeo por fundición de piezas de hierro y acero",0.5,39,453.5,0.35873620116863,0.341333783760059,21,33,"Minería","Industrias manufactureras"
212329,492210,"Minería de otras arcillas y de otros minerales refractarios","Servicios de mensajería y paquetería local",0.666666666666667,13,15.5,0.370441438027734,0.247790495024821,21,49,"Minería","Transportes, correos y almacenamiento"
212329,522220,"Minería de otras arcillas y de otros minerales refractarios","Fondos y fideicomisos financieros",0.666666666666667,13,44,0.370441438027734,0.227986136128876,21,52,"Minería","Servicios financieros y de seguros"
212329,611422,"Minería de otras arcillas y de otros minerales refractarios","Escuelas de computación del sector público",0.333333333333333,13,2.5,0.370441438027734,0.357668877885246,21,61,"Minería","Servicios educativos"
212392,512210,"Minería de piedra de yeso","Productoras discográficas",1,20.5,2.5,0.382496558967857,0.381786839421648,21,51,"Minería","Información en medios masivos"
212393,311222,"Minería de barita","Elaboración de aceites y grasas vegetales comestibles",1,20.5,8,0.338822825874334,0.321439801863667,21,31,"Minería","Industrias manufactureras"
212394,212399,"Minería de roca fosfórica","Minería de otros minerales no metálicos",0.5,75.5,49,0.500653320915623,0.375511486341864,21,21,"Minería","Minería"
212399,339113,"Minería de otros minerales no metálicos","Fabricación de artículos oftálmicos",0.5,49,43,0.375511486341864,0.207412788260691,21,33,"Minería","Industrias manufactureras"
221110,462111,"Generación, transmisión y distribución de energía eléctrica","Comercio al por menor en supermercados",0.555555555555556,1167.5,5834.5,0.33661340024925,0.259556864720896,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
221110,463218,"Generación, transmisión y distribución de energía eléctrica","Comercio al por menor de sombreros",0.6,1167.5,160,0.33661340024925,0.419637007883445,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
221110,488410,"Generación, transmisión y distribución de energía eléctrica","Servicios de grúa",0.666666666666667,1167.5,141,0.33661340024925,0.342205486715933,22,48,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Transportes, correos y almacenamiento"
221110,522452,"Generación, transmisión y distribución de energía eléctrica","Casas de empeño",0.555555555555556,1167.5,477,0.33661340024925,0.308647318713722,22,52,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios financieros y de seguros"
222111,461121,"Captación, tratamiento y suministro de agua realizados por el sector público","Comercio al por menor de carnes rojas",0.66,3109.5,3995,0.41430092264017,0.455420202144076,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
222112,327320,"Captación, tratamiento y suministro de agua realizados por el sector privado","Fabricación de concreto",0.4,15,402,0.360797341940155,0.267970258638073,22,32,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
236111,621320,"Edificación de vivienda unifamiliar","Consultorios de optometría",0.666666666666667,2387,17.5,0.358784225046942,0.286081844372487,23,62,"Construcción","Servicios de salud y de asistencia social"
236111,713992,"Edificación de vivienda unifamiliar","Clubes o ligas de aficionados",0.625,2387,79,0.358784225046942,0.331460504387025,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
236112,237213,"Edificación de vivienda multifamiliar","Supervisión de división de terrenos y de construcción de obras de urbanización",1,80.5,175.5,0.327057807064124,0.363229056093188,23,23,"Construcción","Construcción"
236113,611710,"Supervisión de edificación residencial","Servicios de apoyo a la educación",1,109,5,0.365092533632971,0.231757178429157,23,61,"Construcción","Servicios educativos"
236113,624111,"Supervisión de edificación residencial","Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado",0.5,109,13,0.365092533632971,0.270144069503964,23,62,"Construcción","Servicios de salud y de asistencia social"
236211,484231,"Edificación de naves y plantas industriales, excepto la supervisión","Autotransporte foráneo de materiales para la construcción",0.428571428571429,696,800,0.286849461133716,0.38395859337896,23,48,"Construcción","Transportes, correos y almacenamiento"
236212,322220,"Supervisión de edificación de naves y plantas industriales","Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados",1,20.5,604.5,0.356061047151512,0.317437543727871,23,32,"Construcción","Industrias manufactureras"
236221,433210,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Comercio al por mayor de artículos de perfumería y cosméticos",0.666666666666667,1953.5,30.5,0.284977169286603,0.239126738078215,23,43,"Construcción","Comercio al por mayor"
236221,722516,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Restaurantes de autoservicio",0.666666666666667,1953.5,408,0.284977169286603,0.233329823815581,23,72,"Construcción","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
236222,531319,"Supervisión de edificación de inmuebles comerciales y de servicios","Otros servicios relacionados con los servicios inmobiliarios",1,5,81,0.299268010302802,0.276721706417064,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
236222,713299,"Supervisión de edificación de inmuebles comerciales y de servicios","Otros juegos de azar",0.666666666666667,5,276.5,0.299268010302802,0.266627001065616,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237111,327215,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Fabricación de artículos de vidrio de uso doméstico",0.5,451.5,201,0.366350072777538,0.374281892961591,23,32,"Construcción","Industrias manufactureras"
237111,561330,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Suministro de personal permanente",0.5,451.5,1169,0.366350072777538,0.292918117895923,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237112,493130,"Construcción de sistemas de riego agrícola","Almacenamiento de productos agrícolas que no requieren refrigeración",0.5,306.5,15,0.38043997939513,0.325850231416964,23,49,"Construcción","Transportes, correos y almacenamiento"
237112,512130,"Construcción de sistemas de riego agrícola","Exhibición de películas y otros materiales audiovisuales",0.5,306.5,469,0.38043997939513,0.301315449141354,23,51,"Construcción","Información en medios masivos"
237112,624211,"Construcción de sistemas de riego agrícola","Servicios de alimentación comunitarios prestados por el sector privado",0.4,306.5,91,0.38043997939513,0.303867035135251,23,62,"Construcción","Servicios de salud y de asistencia social"
237121,324120,"Construcción de sistemas de distribución de petróleo y gas","Fabricación de productos de asfalto",0.5,326.5,116.5,0.354680362521364,0.323268369014389,23,32,"Construcción","Industrias manufactureras"
237121,467116,"Construcción de sistemas de distribución de petróleo y gas","Comercio al por menor de materiales para la construcción en tiendas de autoservicio especializadas",0.5,326.5,266,0.354680362521364,0.265286361795754,23,46,"Construcción","Comercio al por menor"
237131,238910,"Construcción de obras de generación y conducción de energía eléctrica","Preparación de terrenos para la construcción",0.75,168,33.5,0.332943457777014,0.245404238703516,23,23,"Construcción","Construcción"
237131,541990,"Construcción de obras de generación y conducción de energía eléctrica","Otros servicios profesionales, científicos y técnicos",0.5,168,38.5,0.332943457777014,0.285350742576392,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237132,323120,"Construcción de obras para telecomunicaciones","Industrias conexas a la impresión",0.666666666666667,28.5,12.5,0.250512595517474,0.223650243135319,23,32,"Construcción","Industrias manufactureras"
237132,711191,"Construcción de obras para telecomunicaciones","Otras compañías y grupos de espectáculos artísticos del sector privado",1,28.5,23,0.250512595517474,0.390593546756849,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237211,311991,"División de terrenos","Elaboración de gelatinas y otros postres en polvo",1,23,2.5,0.354558976206384,0.318437454917443,23,31,"Construcción","Industrias manufactureras"
237212,462210,"Construcción de obras de urbanización","Comercio al por menor en tiendas departamentales",0.444444444444444,1460,2432.5,0.366731282810719,0.290598986731276,23,46,"Construcción","Comercio al por menor"
237212,624312,"Construcción de obras de urbanización","Servicios de capacitación para el trabajo prestados por el sector público para personas desempleadas, subempleadas o discapacitadas",0.444444444444444,1460,344,0.366731282810719,0.448823918080168,23,62,"Construcción","Servicios de salud y de asistencia social"
237213,237311,"Supervisión de división de terrenos y de construcción de obras de urbanización","Instalación de señalamientos y protecciones en obras viales",1,175.5,40.5,0.363229056093188,0.36274305383106,23,23,"Construcción","Construcción"
237311,238110,"Instalación de señalamientos y protecciones en obras viales","Trabajos de cimentaciones",1,40.5,2.5,0.36274305383106,0.272063288723729,23,23,"Construcción","Construcción"
237312,811314,"Construcción de carreteras, puentes y similares","Reparación y mantenimiento de maquinaria y equipo comercial y de servicios",0.5,2389.5,66,0.389771885111486,0.270534732883541,23,81,"Construcción","Otros servicios excepto actividades gubernamentales"
237994,541711,"Supervisión de construcción de otras obras de ingeniería civil","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector privado",1,43.5,10.5,0.345654576331613,0.276156404614044,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238110,238190,"Trabajos de cimentaciones","Otros trabajos en exteriores",1,2.5,10.5,0.272063288723729,0.313817658109833,23,23,"Construcción","Construcción"
238122,813140,"Montaje de estructuras de acero prefabricadas","Asociaciones regulatorias de actividades recreativas",0.666666666666667,7.5,15.5,0.293918583218814,0.221396311054075,23,81,"Construcción","Otros servicios excepto actividades gubernamentales"
238130,339930,"Trabajos de albañilería","Fabricación de juguetes",0.428571428571429,26,25,0.292103451088705,0.303175092618417,23,33,"Construcción","Industrias manufactureras"
238190,316211,"Otros trabajos en exteriores","Fabricación de calzado con corte de piel y cuero",1,10.5,361,0.313817658109833,0.240800110308705,23,31,"Construcción","Industrias manufactureras"
238210,431160,"Instalaciones eléctricas en construcciones","Comercio al por mayor de leche y otros productos lácteos",0.6,190.5,1016.5,0.305551199810077,0.361074787671366,23,43,"Construcción","Comercio al por mayor"
238221,433210,"Instalaciones hidrosanitarias y de gas","Comercio al por mayor de artículos de perfumería y cosméticos",0.666666666666667,125.5,30.5,0.26455733319159,0.239126738078215,23,43,"Construcción","Comercio al por mayor"
238222,311940,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Elaboración de condimentos y aderezos",0.5,5,83,0.307057868348475,0.286663871431609,23,31,"Construcción","Industrias manufactureras"
238222,483210,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Transporte por aguas interiores",0.5,5,2.5,0.307057868348475,0.348646713602445,23,48,"Construcción","Transportes, correos y almacenamiento"
238290,321993,"Otras instalaciones y equipamiento en construcciones","Fabricación de productos de madera de uso industrial",1,7.5,25.5,0.279139654973884,0.319918663669899,23,32,"Construcción","Industrias manufactureras"
238311,325320,"Colocación de muros falsos y aislamiento","Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes",1,15.5,81,0.284867340361702,0.327948058700625,23,32,"Construcción","Industrias manufactureras"
238311,488519,"Colocación de muros falsos y aislamiento","Otros servicios de intermediación para el transporte de carga",0.666666666666667,15.5,146.5,0.284867340361702,0.264820128395254,23,48,"Construcción","Transportes, correos y almacenamiento"
238312,326193,"Trabajos de enyesado, empastado y tiroleado","Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento",0.666666666666667,12.5,59,0.244399286830249,0.264044724403867,23,32,"Construcción","Industrias manufactureras"
238312,432113,"Trabajos de enyesado, empastado y tiroleado","Comercio al por mayor de cueros y pieles",0.666666666666667,12.5,7.5,0.244399286830249,0.240800110308705,23,43,"Construcción","Comercio al por mayor"
238320,493130,"Trabajos de pintura y otros cubrimientos de paredes","Almacenamiento de productos agrícolas que no requieren refrigeración",0.5,17.5,15,0.301441833829122,0.325850231416964,23,49,"Construcción","Transportes, correos y almacenamiento"
238320,624411,"Trabajos de pintura y otros cubrimientos de paredes","Guarderías del sector privado",0.5,17.5,788,0.301441833829122,0.316107563613697,23,62,"Construcción","Servicios de salud y de asistencia social"
238330,339991,"Colocación de pisos flexibles y de madera","Fabricación de instrumentos musicales",1,2.5,2.5,0.288677431697134,0.253629870629408,23,33,"Construcción","Industrias manufactureras"
238350,325190,"Realización de trabajos de carpintería en el lugar de la construcción","Fabricación de otros productos químicos básicos orgánicos",1,7.5,61,0.296806364160766,0.323911208918256,23,32,"Construcción","Industrias manufactureras"
238390,336320,"Otros trabajos de acabados en edificaciones","Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores",0.666666666666667,15.5,116.5,0.311966101015171,0.27444477538819,23,33,"Construcción","Industrias manufactureras"
238390,562112,"Otros trabajos de acabados en edificaciones","Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos",0.666666666666667,15.5,98.5,0.311966101015171,0.295717810024809,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238910,327420,"Preparación de terrenos para la construcción","Fabricación de yeso y productos de yeso",0.666666666666667,33.5,22.5,0.245404238703516,0.318740871516146,23,32,"Construcción","Industrias manufactureras"
238910,433420,"Preparación de terrenos para la construcción","Comercio al por mayor de libros",0.666666666666667,33.5,30.5,0.245404238703516,0.229414292046444,23,43,"Construcción","Comercio al por mayor"
238910,532122,"Preparación de terrenos para la construcción","Alquiler de autobuses, minibuses y remolques sin chofer",0.75,33.5,36,0.245404238703516,0.386913079257305,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
238910,561310,"Preparación de terrenos para la construcción","Agencias de colocación",0.666666666666667,33.5,311.5,0.245404238703516,0.234825526172202,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238910,713941,"Preparación de terrenos para la construcción","Clubes deportivos del sector privado",0.666666666666667,33.5,730.5,0.245404238703516,0.335080592027982,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
238990,434230,"Otros trabajos especializados para la construcción","Comercio al por mayor de combustibles de uso industrial",0.571428571428571,41,466.5,0.330168657901174,0.329012770757543,23,43,"Construcción","Comercio al por mayor"
311110,337210,"Elaboración de alimentos para animales","Fabricación de muebles de oficina y estantería",0.666666666666667,254.5,282.5,0.295287822583292,0.259987874211512,31,33,"Industrias manufactureras","Industrias manufactureras"
311110,541943,"Elaboración de alimentos para animales","Servicios veterinarios para la ganadería prestados por el sector privado",0.5,254.5,12.5,0.295287822583292,0.402906478370987,31,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
311214,339999,"Elaboración de harina de otros productos agrícolas","Otras industrias manufactureras",0.541666666666667,174.5,371.5,0.447413449245853,0.360525693964097,31,33,"Industrias manufactureras","Industrias manufactureras"
311214,434111,"Elaboración de harina de otros productos agrícolas","Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra",0.521739130434783,174.5,429,0.447413449245853,0.352163590077931,31,43,"Industrias manufactureras","Comercio al por mayor"
311214,466410,"Elaboración de harina de otros productos agrícolas","Comercio al por menor de artículos usados",0.607142857142857,174.5,3572,0.447413449245853,0.402461480232391,31,46,"Industrias manufactureras","Comercio al por menor"
311214,811119,"Elaboración de harina de otros productos agrícolas","Otras reparaciones mecánicas de automóviles y camiones",0.590909090909091,174.5,1112.5,0.447413449245853,0.376256034486717,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311215,312120,"Elaboración de malta","Elaboración de cerveza",1,75.5,2.5,0.473589259934308,0.2783605170443,31,31,"Industrias manufactureras","Industrias manufactureras"
311222,313240,"Elaboración de aceites y grasas vegetales comestibles","Fabricación de telas de tejido de punto",1,8,256,0.321439801863667,0.505610871656947,31,31,"Industrias manufactureras","Industrias manufactureras"
311319,312142,"Elaboración de otros azúcares","Elaboración de bebidas destiladas de agave",1,28.5,8,0.552683963364644,0.322795387206815,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,311423,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación",0.416666666666667,88.5,161,0.325823280059049,0.293594237301571,31,31,"Industrias manufactureras","Industrias manufactureras"
311350,314120,"Elaboración de chocolate y productos de chocolate","Confección de cortinas, blancos y similares",0.6,35.5,395.5,0.274087190864084,0.398781700068529,31,31,"Industrias manufactureras","Industrias manufactureras"
311350,431122,"Elaboración de chocolate y productos de chocolate","Comercio al por mayor de carne de aves",0.4,35.5,58.5,0.274087190864084,0.281786252308184,31,43,"Industrias manufactureras","Comercio al por mayor"
311350,512130,"Elaboración de chocolate y productos de chocolate","Exhibición de películas y otros materiales audiovisuales",0.4,35.5,469,0.274087190864084,0.301315449141354,31,51,"Industrias manufactureras","Información en medios masivos"
311422,311921,"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación","Beneficio del café",0.666666666666667,25.5,7.5,0.362884766774069,0.383584568740912,31,31,"Industrias manufactureras","Industrias manufactureras"
311422,333319,"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación","Fabricación de otra maquinaria y equipo para el comercio y los servicios",0.5,25.5,122,0.362884766774069,0.331879962081754,31,33,"Industrias manufactureras","Industrias manufactureras"
311422,713114,"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación","Parques acuáticos y balnearios del sector público",0.333333333333333,25.5,7.5,0.362884766774069,0.349596042193468,31,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
311423,321992,"Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación","Fabricación de artículos y utensilios de madera para el hogar",0.384615384615385,161,70.5,0.293594237301571,0.3301673598767,31,32,"Industrias manufactureras","Industrias manufactureras"
311511,339940,"Elaboración de leche líquida","Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",0.666666666666667,434,7.5,0.348379600390362,0.258553841940282,31,33,"Industrias manufactureras","Industrias manufactureras"
311511,562111,"Elaboración de leche líquida","Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos",0.666666666666667,434,7.5,0.348379600390362,0.258914636844862,31,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311513,327399,"Elaboración de derivados y fermentos lácteos","Fabricación de otros productos de cemento y concreto",0.538461538461538,247.5,111.5,0.360302228267249,0.365681650274803,31,32,"Industrias manufactureras","Industrias manufactureras"
311513,434226,"Elaboración de derivados y fermentos lácteos","Comercio al por mayor de pintura",0.538461538461538,247.5,143,0.360302228267249,0.286822980686863,31,43,"Industrias manufactureras","Comercio al por mayor"
311520,561421,"Elaboración de helados y paletas","Servicios de casetas telefónicas",0.594594594594595,632.5,270,0.444029873938483,0.463733873709721,31,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311611,522320,"Matanza de ganado, aves y otros animales comestibles","Cajas de ahorro popular",0.461538461538462,575,554.5,0.397984304253471,0.353851385912054,31,52,"Industrias manufactureras","Servicios financieros y de seguros"
311612,339995,"Corte y empacado de carne de ganado, aves y otros animales comestibles","Fabricación de ataúdes",0.25,8,522,0.314910621174613,0.387836466387034,31,33,"Industrias manufactureras","Industrias manufactureras"
311613,611621,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles","Escuelas de deporte del sector privado",0.384615384615385,407.5,373.5,0.306305277164161,0.330514400086526,31,61,"Industrias manufactureras","Servicios educativos"
311613,621399,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles","Otros consultorios del sector público para el cuidado de la salud",0.363636363636364,407.5,163.5,0.306305277164161,0.409633784364098,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
311812,434112,"Panificación tradicional","Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",0.701754385964912,5330,1495,0.453197164060991,0.438777056608282,31,43,"Industrias manufactureras","Comercio al por mayor"
311820,313310,"Elaboración de galletas y pastas para sopa","Acabado de productos textiles",0.666666666666667,271.5,91,0.348288552959198,0.348041006806092,31,31,"Industrias manufactureras","Industrias manufactureras"
311820,326198,"Elaboración de galletas y pastas para sopa","Fabricación de otros productos de plástico con reforzamiento",0.666666666666667,271.5,106.5,0.348288552959198,0.250095194414244,31,32,"Industrias manufactureras","Industrias manufactureras"
311830,811493,"Elaboración de tortillas de maíz y molienda de nixtamal","Reparación y mantenimiento de bicicletas",0.69047619047619,10722.5,805,0.515976011074146,0.457733806097873,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311910,561610,"Elaboración de botanas","Servicios de investigación y de protección y custodia, excepto mediante monitoreo",0.428571428571429,677,3703.5,0.386543934967627,0.327878265881083,31,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311921,339994,"Beneficio del café","Fabricación de velas y veladoras",0.5,7.5,120,0.383584568740912,0.387002876325387,31,33,"Industrias manufactureras","Industrias manufactureras"
311922,311999,"Elaboración de café tostado y molido","Elaboración de otros alimentos",0.5,38,20.5,0.353804284097879,0.293344057365004,31,31,"Industrias manufactureras","Industrias manufactureras"
311922,339994,"Elaboración de café tostado y molido","Fabricación de velas y veladoras",0.5,38,120,0.353804284097879,0.387002876325387,31,33,"Industrias manufactureras","Industrias manufactureras"
311940,339113,"Elaboración de condimentos y aderezos","Fabricación de artículos oftálmicos",0.5,83,43,0.286663871431609,0.207412788260691,31,33,"Industrias manufactureras","Industrias manufactureras"
311991,332211,"Elaboración de gelatinas y otros postres en polvo","Fabricación de herramientas de mano metálicas sin motor",1,2.5,2.5,0.318437454917443,0.278442348218682,31,33,"Industrias manufactureras","Industrias manufactureras"
311993,624121,"Elaboración de alimentos frescos para consumo inmediato","Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados",0.5,17.5,124.5,0.277979454389224,0.382416801986597,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
311993,711410,"Elaboración de alimentos frescos para consumo inmediato","Agentes y representantes de artistas, deportistas y similares",0.5,17.5,5,0.277979454389224,0.289569837604023,31,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
312111,339920,"Elaboración de refrescos y otras bebidas no alcohólicas","Fabricación de artículos deportivos",0.5,573,44,0.300727112128214,0.270547083136691,31,33,"Industrias manufactureras","Industrias manufactureras"
312111,511111,"Elaboración de refrescos y otras bebidas no alcohólicas","Edición de periódicos",0.6,573,23,0.300727112128214,0.318816885612372,31,51,"Industrias manufactureras","Información en medios masivos"
312112,467111,"Purificación y embotellado de agua","Comercio al por menor en ferreterías y tlapalerías",0.642857142857143,1348.5,5620.5,0.361414900523337,0.407721109891293,31,46,"Industrias manufactureras","Comercio al por menor"
312113,316219,"Elaboración de hielo","Fabricación de huaraches y calzado de otro tipo de materiales",0.375,54,82.5,0.298188814318412,0.366861144927131,31,31,"Industrias manufactureras","Industrias manufactureras"
312113,611131,"Elaboración de hielo","Escuelas de educación secundaria general del sector privado",0.5,54,550.5,0.298188814318412,0.384515677079776,31,61,"Industrias manufactureras","Servicios educativos"
312120,321210,"Elaboración de cerveza","Fabricación de laminados y aglutinados de madera",1,2.5,2.5,0.2783605170443,0.308633606915173,31,32,"Industrias manufactureras","Industrias manufactureras"
312132,435419,"Elaboración de pulque","Comercio al por mayor de otra maquinaria y equipo de uso general",0.428571428571429,15,359.5,0.457400030856101,0.272159182303899,31,43,"Industrias manufactureras","Comercio al por mayor"
312139,312142,"Elaboración de sidra y otras bebidas fermentadas","Elaboración de bebidas destiladas de agave",0.333333333333333,80.5,8,0.426137409433305,0.322795387206815,31,31,"Industrias manufactureras","Industrias manufactureras"
312139,541350,"Elaboración de sidra y otras bebidas fermentadas","Servicios de inspección de edificios",0.5,80.5,10,0.426137409433305,0.296711304257218,31,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
312149,515210,"Elaboración de otras bebidas destiladas","Producción de programación de canales para sistemas de televisión por cable o satelitales",0.333333333333333,10,5,0.306681519783318,0.253940027068097,31,51,"Industrias manufactureras","Información en medios masivos"
