"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Industria alimentaria y de bebidas","Manufactura metal y herreria","Maquiladoras y textileras","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Construccion","Fabricación de muebles","Fabricas diversas","Industria del papel","Fabricación de material de construcción","Fertilizantes y agricultura","Industria Química","Petroquimica","Turismo","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de maquinaria","Generación, transmision, distribucion energía eléctrica","Fabricación de equipo electrónico y eléctrico","Minería Metálicos"
"011","ATLAPEXCO",5.44689227487612,7.28802757009326,0.512471309664483,8.95133860751451,0.0394737845390689,10.3191311709547,0.806305173973989,2.25180454063093,2.02024310212034,5.49688100109307,0.0600340495831681,2.60607371730252,1.9940635038484,58.4341809021172,2.59472485601441,2.93778454286793,0.0187412488432991,6.317340942326,29.7958617555759,0.0951972006951218,3.43321852400918,12.6637093008007,0.979702926452511,0.0876378965513845,0.246372140746971,0.113327022382968,NA,NA,NA,NA,NA,NA,75.9999078053907,NA,NA
"012","ATOTONILCO EL GRANDE",1.4750497282457,0.833949887069841,0.213643418380891,1.54910540431497,0.211155114798894,1.01574051321527,1.75288193133824,5.06477055302479,2.38963786486454,1.19646093344631,1.48445623756865,3.63501580401332,1.65366583041186,18.0482773980045,1.02491656955957,0.917796262238229,0.416185170648522,NA,0.543624305853893,0.0716109694241937,2.48911815367996,0.264614602610482,1.00309798856604,0.117199239464396,0.514807032990968,1.90995454817829,3731.54070008107,NA,NA,NA,NA,NA,0.360103506379055,NA,NA
"013","ATOTONILCO DE TULA",1.78999962414878,1.01307053691852,7.94082530231054,1.30740343377781,1.08211031303503,2.01111795834144,0.117766313994809,2.2126287653737,14.8146890735041,2.05105344406774,2.13387252586609,0.579653687624774,1.63870470567634,NA,0.362678918371659,38.9969941925455,0.188571626686416,20.094144153393,9.36836896545122,0.222467101347911,2.43909723818426,26.1797322231213,0.572368905384011,0.946695871671788,0.76142809281302,605.105206049521,NA,1.20773070409548,2.25306404408454,NA,3.36312209088526,NA,0.157317171308062,45.7232637891083,NA
"014","CALNALI",17.2406718577609,10.4932985514203,4.64551229255507,5.06441262212883,0.295724599846617,11.5576945220883,4.62481366109816,6.07312021421825,1.23550990208552,1.47996039640796,2.81097085975232,0.974424657555409,4.69799079609899,25.7899924618406,2.81339319527146,8.59723232021053,0.219380104872398,NA,6.30264285178507,18.5499702201153,3.65005829877795,NA,13.876453612066,0.164138568113519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"015","CARDONAL",2.30270691863309,3.65800644517417,NA,0.0972464740245685,0.267004529337237,2.77405837815874,1218.966286417,0.262385104701749,0.0697200072442705,1.19013218187226,0.101519041943503,0.199499058957082,0.124248971202439,3.72565274716069,0.207360255725424,0.137996258558059,0.126767635407353,40.7205196026967,51.214906375221,1.44882709223127,0.435778288815508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.431181328436,NA,NA,NA
"016","CUAUTEPEC DE HINOJOSA",2.41476249921786,1.01520931162187,0.301255168601289,2.57158947220568,3.93746694524014,4.38684444923466,0.177436563580072,6.23930684447919,10.13321709171,3.95008700329199,5.14897481357923,1.50464923957567,6.26069985937924,5.77617498773686,1.51137384454945,1.59332153930446,41.7225681289889,2.77646155898824,16.7236261338693,0.217993960452533,2.74050469715284,0.0690038772740757,30.2166850145887,0.200683759768839,0.812408339455183,0.840811749365897,NA,0.0557012176248672,NA,105.563601945405,NA,0.246661628998926,NA,NA,NA
"017","CHAPANTONGO",9.44645142433836,11.9540119042135,NA,5.7895562519455,3.04260908476043,8.82027965395994,2.18493932949569,6.10197783912548,2.67034775307429,2.17710604025205,4.62737857009678,2.27336087028438,3.84356242119763,0.663360990267622,1.32915483566197,1.57251515917691,13.001049985604,17.6666050705475,16.2114332125125,NA,5.73865408063961,NA,4.71967195950091,11.416054706382,NA,2.18379002594743,NA,NA,NA,NA,NA,NA,NA,NA,NA
"018","CHAPULHUACÁN",5.38331614160696,9.44151124768556,11.0302210896751,9.19758129246497,0.71656615979691,2.28297850867677,6.83458560561499,2.55480781602049,1.56155313502183,8.33985736347544,1.08979589540727,11.9953437135499,7.39080360252707,NA,0.247332204036635,0.370343714043878,0.0850523003447357,NA,92.0651367692502,1.72811128504802,6.00867301849342,NA,4.44612780321994,NA,4.47238441506082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019","CHILCUAUTLA",1.30093507825777,10.2676400661754,0.084999016883132,5.23552158572317,2.12128061049586,7.02340641116393,14.744239969714,1.89077596310281,2.21562832507764,5.77410680267652,NA,0.176107493435613,3.45129257513065,122.376781740505,0.183046953027624,1.09634390220571,NA,NA,3.06001179984256,2.27368876574754,14.3140405606154,18.9037422842247,0.365612696818381,NA,1.47108729174603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"020","ELOXOCHITLÁN",NA,32.3146642796758,NA,0.74402883057657,NA,0.237786257158174,NA,0.784178827923654,0.918907822491375,0.154788377334004,NA,NA,0.409399525642652,727.844086246914,NA,NA,NA,NA,75.0012322406946,2.1217224615219,0.807686175888838,NA,5.45882045242626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
