"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Fabricación de material de construcción","Industria alimentaria y de bebidas","Industria del papel","Manufactura metal y herreria","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Comunicaciones y transportes paqueteria","Construccion","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de muebles","Fabricas diversas","Maquiladoras y textileras","Fabricación de equipo electrónico y eléctrico","Fertilizantes y agricultura","Generación, transmision, distribucion energía eléctrica","Industria Química","Petroquimica","Turismo","Fabricación de maquinaria","Minería Metálicos"
"011","ATLAPEXCO",7.20769054776726,4.2655161909664,1.45105725488308,7.51733138291838,0.0381993026218574,3.62480896636276,0.0622809546661025,2.42437169892277,1.33144667142942,4.9773253888309,0.0797609917430186,6.18716018624035,1.20708081214848,44.1469975578772,NA,2.20368365083916,0.370953767807894,0.975078723365458,264.032082880546,0.442396802618128,0.325599768244372,1.67238676381288,1.40603472497288,7.26919129633305,NA,0.596723662137003,NA,NA,NA,NA,122.13350304928,NA,NA,NA,NA,NA
"012","ATOTONILCO EL GRANDE",1.62045032341273,2.1365544824313,0.234861765430651,1.04278613500175,0.138660956611864,1.10044173985067,2.53131287416028,5.38230653109839,3.7627659842132,2.09728212398472,1.86565131312309,1.94918341517198,2.06158618298107,0.198311571579435,8.47148732845233,0.57065854819011,0.44818195473579,1.06855200057323,NA,0.490884984619095,0.420048603477393,3.12353556799559,1.93280514793924,NA,NA,0.890067247809563,0.210071986919162,1.02245422558148,NA,1347.56537189371,16.3955837584181,NA,NA,11.8742912966413,NA,NA
"013","ATOTONILCO DE TULA",1.64291126895239,0.454414591127255,5.87346939928285,1.43776804282424,2.6613565807099,1.44462476995759,1.00249969534794,1.92709518542159,9.97467488320457,2.45093091521969,5.61854423455958,0.46698420340343,1.7463713258404,NA,286.068557577449,0.442966435336527,0.17749772367911,43.8560627025438,0.970444926267177,2.87838603312606,0.562424576808023,3.41783106192318,0.299010562326958,36.2855101793402,NA,0.814419976415002,0.652262825150161,0.0049991627611968,NA,NA,NA,4.13724256513107,585.647546234672,NA,0.154838322954386,NA
"014","CALNALI",8.07541252634256,8.69768711692883,0.180638627200666,2.35870571737156,4.45270950368249,7.36576218896201,4.39172613808664,2.23286820120007,2.14810177026904,1.43744468496617,1.83651481988407,0.906905574967112,3.96103050054526,71.5147923981893,NA,34.071572032494,NA,2.31959694547613,NA,8.07989346959586,0.468563005129593,7.37049622854509,8.09356664597371,NA,NA,9.54145616225107,0.140747276332135,0.21143200107078,NA,NA,NA,NA,NA,NA,NA,NA
"015","CARDONAL",0.995460029046595,8.60883797462077,NA,1.43743469414845,0.0952929975329072,2.09136186685858,397.797316048781,0.430073045257196,0.18388718736346,1.37165556682832,0.198973893964249,0.174679205058859,0.114814402712569,73.5239154708704,NA,0.424179623260761,NA,0.446777880384541,20.5709334585634,11.2128992592547,3.58202184858059,0.66751688882152,NA,NA,NA,NA,NA,0.23456993028734,NA,NA,NA,NA,NA,NA,944.198320729129,NA
"016","CUAUTEPEC DE HINOJOSA",3.72707712724386,0.524258586748678,1.03015455135363,2.53019267402712,8.72605550322992,5.61164379077204,0.136746888759917,5.3230604572881,9.44083822631459,2.51548773992825,2.14530392422187,2.22006167312655,7.13808098209018,14.5319240752261,0.185096242357868,1.4933665956215,0.458146640735786,2.62427412389026,1.4244217807974,6.53477141652287,0.178725404608325,2.89224872472778,0.77178840288833,NA,NA,28.329659741611,0.0536856594195338,44.1591522613164,NA,NA,16.7601161591828,NA,NA,12.1382992135002,0.399659533927103,NA
"017","CHAPANTONGO",2.47322965850134,3.57691258999699,NA,3.76578926756314,10.188477401853,3.72379840353495,0.988192150155943,11.2169004094068,2.63156785631845,1.64918730529232,2.84747029475137,0.277754945416361,2.37401253280954,0.651087899127036,1.92612310047694,4.55949864968174,1.47145143882181,1.26296038997258,32.709551763884,102.027635723323,0.322886764497931,4.24563683940848,NA,NA,NA,4.20801113204541,67.5974167928137,9.70137482464547,NA,NA,NA,NA,NA,NA,NA,NA
"018","CHAPULHUACÁN",4.46024850635633,8.88273011817793,4.05476175549937,7.75083382165538,0.426968876208361,2.24452409640506,14.096817344959,3.01090796239974,5.78600024994017,9.43657396838261,5.57200306555706,4.89166215067348,7.70345439249153,NA,0.603053950885755,1.90057508676427,1.03657463942526,0.500457154358762,NA,31.6827481152746,0.909839693391779,5.65461296559139,15.7158122066892,NA,NA,11.8574558611055,NA,0.065688233999351,NA,NA,NA,NA,NA,NA,NA,NA
"019","CHILCUAUTLA",5.95070384367429,16.5048353925315,NA,6.17560768814603,1.45829525925596,10.1622357991714,2.37763557703128,1.6453818729329,0.703519200026851,3.58113822771554,0.76123821738203,0.668291121128727,3.23823971439715,132.592564159867,NA,0.405708675931654,NA,0.759685136920545,NA,4.22223126920949,3.10752138033743,3.37739941070853,NA,NA,NA,0.632791720625639,NA,0.0560888893593515,59.3811743250738,NA,NA,NA,NA,NA,NA,NA
"020","ELOXOCHITLÁN",0.488750902404594,16.0612272749075,NA,0.643964922212614,NA,0.103483670219679,NA,0.844628946762091,0.812564277096598,0.081476641375092,1.56307503895457,NA,0.658643539525871,1365.01429535913,NA,NA,NA,0.389971512159828,NA,8.66964394968462,1.59519352540121,0.737409150131478,NA,NA,NA,5.19732678040606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"021","EMILIANO ZAPATA",3.33009863503575,4.46927038570584,0.116391972993909,2.23393438613878,11.7326070546446,3.5168062629596,0.51974950658706,7.28350681808736,3.84472036653567,7.87620516955904,18.9333222140936,0.259711965819131,7.15860316539217,NA,6.50161728017316,1.41900221326166,1.37586585618105,1.49459984953658,9.62482209226205,0.410211937732067,1.33143200358119,11.3886335430091,5.21497647032105,0.0222630118079807,NA,0.245916153188124,33.4314230129232,4.51989236695944,NA,NA,NA,4.50979525214419,NA,NA,NA,NA
"022","EPAZOYUCAN",5.22847489324588,8.52375680428936,NA,2.34413842506451,3.92399324897882,4.23350029807657,3.71389357072399,5.0824830942444,2.17312740551787,3.84378566112993,0.464477607738057,NA,8.94093558749189,NA,0.314188018595871,0.247547470597812,NA,2.89706236968535,74.3011132010641,0.251585877730367,NA,4.11469521264709,8.18785763793118,NA,NA,NA,71.4441003459204,0.0342232333525129,NA,NA,NA,NA,NA,NA,NA,NA
"023","FRANCISCO I. MADERO",10.2514623639822,2.2535638121921,0.141062429375581,1.81352071125695,3.24921600481978,6.01040877162064,0.00984243239944142,11.5055531293189,7.45648482203843,4.89342128640188,26.2100234974987,0.276645010126792,7.78747675045575,NA,0.852633834936976,2.2252264442295,0.234491420534017,1.81139541067013,31.6322912367163,15.5996550736453,3.37599118901572,11.338784497619,3.91960052407549,0.0607092354623504,NA,7.08312042485396,0.0154562192514344,0.22025989278834,NA,NA,NA,0.0929890886417866,NA,NA,NA,NA
"024","HUASCA DE OCAMPO",0.186126132325065,1.21929477990393,0.23419401197558,3.22253775123895,0.0712696303253849,0.0736066085439241,1596.0980098959,1.28660647652765,0.550116890191975,0.729854644495985,NA,0.522570291307205,0.978548578961599,250.492434960848,NA,NA,0.692100014526175,0.148508962168994,NA,6.82239325470513,2.67899404547152,0.280820173179889,NA,NA,NA,NA,0.182475751890218,0.0109646777897144,NA,NA,NA,NA,NA,NA,NA,NA
"025","HUAUTLA",20.9515800151648,7.44819351934389,9.28303415929147,7.03466380969065,0.0968793348702499,3.90081781556358,0.15795412609663,2.21348926702085,3.78570403386479,10.133114208369,5.4698188895019,9.72466851542488,3.84501997759301,NA,0.136833078259732,13.0450377796433,NA,2.47295033369865,2.7992324509563,1.12198666061107,21.4783123275484,28.2326632261185,14.2636854194198,NA,NA,10.7618376990707,0.992183031811035,0.059618700783735,NA,NA,NA,NA,NA,NA,NA,NA
"026","HUAZALINGO",6.08838844072675,70.7843444185013,NA,3.45474203802383,2.3313072056433,11.0919892150228,NA,0.657598417065499,NA,9.13461837486354,NA,NA,3.34281244501621,10.0174584103932,NA,2.59434858225911,NA,1.21447246192558,NA,26.999520486195,4.96784649040659,2.29648340476621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"027","HUEHUETLA",24.2800399411634,13.3724191049265,2.1724775392177,1.17521470182842,17.1958784582308,8.48133655482425,0.269478331622615,10.4898141680923,0.976766154140502,6.15681184415646,1.38044505571282,0.302973219444902,7.14011828731814,11.3632365620384,NA,0.735720465632611,NA,2.15254479317073,NA,1.91417027763703,1.40881081212711,22.1605945493809,NA,NA,NA,4.59007013619383,NA,0.228853680115204,NA,NA,NA,NA,NA,NA,NA,NA
"028","HUEJUTLA DE REYES",5.18139636456459,1.81422915270302,0.692553081085107,7.96812521867007,0.744796247293855,4.97800123301134,3.4222576956101,2.7715336176759,4.36252500821924,6.98465385310756,2.05761407298745,15.5811056267943,5.13200653575422,0.0580801326680203,0.669767781016519,3.50697522377679,0.820377852359738,1.10699644840717,NA,2.20134766975574,19.1267476731598,2.24132679271944,0.901570229793286,10.0220818779556,NA,6.12204839201337,171.445344626074,0.255152134061756,0.0814190779425187,NA,23.1378889888448,NA,NA,1.15750550283113,0.0381114439216522,NA
"029","HUICHAPAN",2.86481764885304,2.06212806661554,9.05466214337009,9.5309779705987,1.18132059795717,1.95226285894076,5.21482072175696,2.00757226723531,3.25779981046999,2.04785804272606,2.74304855803473,5.41827597088322,2.84598389114342,NA,155.814863647623,4.47716710757985,1.16140274234761,2.07526380136814,31.8954753240964,10.4067649520485,0.748951281819727,1.22801337955107,0.359354442770004,5.78350778054493,NA,0.715952871326375,1.05611150863984,9.83039157045362,NA,NA,7.80372208315643,NA,NA,5.65174565168228,NA,NA
"030","IXMIQUILPAN",6.63866399345093,1.72372030875982,1.03266403959669,3.63267291026198,13.9984725531435,3.46196497425235,4.66333018776938,5.58590243137702,10.6694812891631,8.84714238639602,6.03907466940281,11.1041661656903,5.56806313842013,NA,0.508390793800729,2.77046101287476,1.7946403325357,1.59155591402385,NA,0.0656488658477056,2.76205952294564,8.08196529152449,0.789394846582966,4.12060539674234,NA,6.29094219806867,0.0914220436523189,0.415795842581679,NA,NA,142.926938124894,0.0134282586834219,NA,134.409768492585,0.0425366053893699,NA
"031","JACALA DE LEDEZMA",4.83720400344513,9.61636110865616,2.05420560185825,28.2980821664678,2.41922048269305,1.45151016826457,3.19492226829807,5.64043244424949,4.66837712834958,5.03987734226986,16.3664908495697,2.49446948849587,3.06690483157226,NA,NA,1.51435187649999,0.367079244423954,1.26027005297497,18.6596783603792,11.4984621889964,5.41616445941355,3.01609003067876,1.39134902855111,1.59755327041551,NA,1.64025285056684,NA,NA,NA,NA,120.857847820535,NA,NA,NA,NA,NA
"032","JALTOCÁN",0.606470979991434,1.81936386031634,2.01918258879149,1.17475731513025,1.92615908401426,2.02723584575147,NA,0.670761901887301,0.219580484770036,1.53774663190068,0.310328929034756,0.0681094508814035,1.26183586407593,NA,0.052479188287046,96.0616538107413,12.9895472301191,0.174203884707942,NA,0.430312245888356,0.810766467488592,34.2715556811294,1.36762733527791,NA,NA,12.6403339342564,175.89954952105,163.651219362434,6.05188225326524,NA,NA,22.3571567828714,NA,NA,NA,NA
"033","JUÁREZ HIDALGO",1.29933952971869,48.0814161796986,NA,0.167185009249005,NA,3.83442668236578,NA,0.561359464030285,2.16019424306842,0.487360935447234,16.6216792729233,3.64804355019966,2.14336673697313,NA,2.81086342457276,19.9320114322854,NA,1.03673547960834,NA,151.343610003299,4.24080650267382,13.9405871471316,NA,NA,NA,3.45426069876433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"034","LOLOTLA",NA,2.48470881076452,NA,0.481872659231681,NA,0.201472145123847,0.139087105672717,0.0962516731509947,0.0102886298327408,0.0208909390822613,NA,NA,0.0552745579347195,NA,NA,NA,NA,0.0444401185520576,403.845081772936,0.0964814077645772,NA,0.0373480843046061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3170.50504612862
"035","METEPEC",3.30547717427385,3.32370040615332,NA,3.43040601359056,3.24019599661069,2.43866394908549,0.330180275101946,5.71232030573701,3.5170965428598,1.41065130122671,3.80565065252648,0.371220128692695,3.3021452671034,73.6520764303843,2.574267990675,0.225361705594292,1.96659826044022,18.381769947624,57.447655837489,2.34535097889526,4.41895843390236,3.19179570860249,7.45404329113644,NA,NA,9.50458811621086,0.518503812610817,4.94633761997293,NA,NA,NA,NA,NA,NA,NA,NA
"036","SAN AGUSTÍN METZQUITITLÁN",0.461735839846503,9.96508445281426,5.46380466565842,6.06053572591269,0.707213806095081,3.36481090562978,NA,4.98714496194702,1.72721442744002,9.91587069276972,NA,0.324093975039139,5.07049073903528,0.759711640819389,NA,13.2296168381413,NA,0.828936788237594,NA,0.199961933503156,0.376755325946743,4.35406143972439,26.031029393216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.381382747822,NA
"037","METZTITLÁN",0.552040913386006,1.14076088275523,0.0609806634629435,0.480167370076467,0.922357107462307,2.40209856675561,0.153174237652796,0.497612577844224,0.555203864164671,0.773949827076694,0.196164769312974,1.2866230120973,0.537840838077729,0.459305229475544,0.058974372893551,0.983213580558057,0.101369602549946,0.348025872659053,NA,0.793830323928612,0.0889758292315806,0.370177226863188,1.53689428290952,NA,NA,0.289893641561655,NA,0.135928465443571,NA,6449.39361208124,33.3751150050314,NA,NA,NA,NA,NA
"038","MINERAL DEL CHICO",NA,15.4371854829856,0.110585278247291,1.7108572975867,NA,0.484009052664718,338.977563130121,0.341735257770944,0.0365291059666652,6.46119750604787,NA,0.555199111651503,0.147779650901722,87.5093163136742,NA,0.337052355395837,NA,10.6092434299131,NA,0.342550915461054,0.645412251956684,0.132601925756276,NA,413.401972411546,NA,0.525707120810466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"039","MINERAL DEL MONTE",2.50087503049913,1.05656206188823,0.42899891547565,2.12408993895006,111.695751559382,5.18163346343401,39.2733056147733,10.8522081619641,3.34864429962781,20.6083500820144,4.18170361812462,0.37392556486117,4.82399876449042,NA,0.0320127054807362,1.61425160471284,0.220103415901559,0.578557697510199,6.15890338563033,1.72364063336284,0.19319286505928,8.8712760668242,0.834263114973958,0.014246054366941,NA,1.9276750490222,28.6001976877449,0.295140937813639,NA,NA,NA,0.0340950907796994,NA,NA,NA,NA
