"codigo_act","Título","complejidad_producto_2015","afinidad_2015","personal_ocupado_2015","complejidad_producto_2016A","afinidad_2016A","personal_ocupado_2016A","complejidad_producto_2016B","afinidad_2016B","personal_ocupado_2016B","complejidad_producto_2017A","afinidad_2017A","personal_ocupado_2017A","complejidad_producto_2017B","afinidad_2017B","personal_ocupado_2017B","complejidad_producto_2018A","afinidad_2018A","personal_ocupado_2018A","complejidad_producto_2018B","afinidad_2018B","personal_ocupado_2018B","complejidad_producto_2019A","afinidad_2019A","personal_ocupado_2019A","complejidad_producto_2019B","afinidad_2019B","personal_ocupado_2019B","complejidad_producto_2020A","afinidad_2020A","personal_ocupado_2020A","complejidad_producto_2020B","afinidad_2020B","personal_ocupado_2020B","complejidad_producto_2021A","afinidad_2021A","personal_ocupado_2021A","complejidad_producto_2021B","afinidad_2021B","personal_ocupado_2021B","complejidad_producto_2022A","afinidad_2022A","personal_ocupado_2022A","complejidad_producto_2022B","afinidad_2022B","personal_ocupado_2022B","complejidad_producto_2023B","afinidad_2023B","personal_ocupado_2023B","complejidad_producto_2024A","afinidad_2024A","personal_ocupado_2024A","complejidad_producto_2024B","afinidad_2024B","personal_ocupado_2024B","codigo_act_dos_digitos","Título_dos_digitos"
111193,"Cultivo de cebada grano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12364656636052,0.588790971178608,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
111416,"Cultivo de pepino en invernaderos y otras estructuras agrícolas protegidas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06987507814644,0.295199930788011,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
111942,"Cultivo de pastos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.869737428861349,0.43647125826256,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112120,"Explotación de bovinos para la producción de leche",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20583407476819,0.297242660552362,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112212,"Explotación de porcinos en traspatio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25161923557877,0.499731351277701,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112390,"Explotación de otras aves para producción de carne y huevo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.933725145157513,0.592768428790113,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112410,"Explotación de ovinos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29422793433244,0.48296648325167,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112420,"Explotación de caprinos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80102726168397,0.414712445226205,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112515,"Piscicultura en agua dulce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00534314474167,0.50017728102377,424.5,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112516,"Piscicultura en agua salada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1923282186385,0.368622436012232,2.5,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112519,"Otra acuicultura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.749403398671997,0.322688801179841,16,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
112930,"Cunicultura y explotación de animales con pelaje fino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86255365126997,0.500591378345905,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
114119,"Pesca y captura de otros peces, crustáceos, moluscos y otras especies",-1.59694342535925,0.326120742761161,433.5,-1.62349318463462,0.337522196629956,718.5,-1.65282070763556,0.337639212443156,718.5,-1.54786402279695,0.346071251577036,718.5,-1.58418528144716,0.34906083270991,718.5,-1.77186512651848,0.334085913627764,718.5,-1.77636840655513,0.366422442477595,718.5,-1.73779907353059,0.368996810722841,718.5,-1.44651096449795,0.368710213496239,1468.5,-1.63492752220988,0.37662941892639,1090,-1.57373494442724,0.380121634640538,911,-1.56052898928521,0.378904743667475,911,-1.54791657877314,0.374504533342189,911,-1.56520474548959,0.375151706234351,911,-1.60427849543515,0.388329333626989,911,-1.57611010575154,0.392944225205774,911,-1.56316107561617,0.391735364325797,911,-1.50645451414877,0.374085847401902,817.5,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
115111,"Servicios de fumigación agrícola",-0.0382916534059352,0.29638712054523,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415528867265877,0.307781901240933,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227812093395812,0.323901529071551,5,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
115113,"Beneficio de productos agrícolas",-0.0793359542080066,0.253002735141045,15,-1.13844845617878,0.290220624195504,15,-1.1472489136849,0.297071615173158,15,-1.01629008950356,0.305943633111589,15,-1.05980119794977,0.309834386565749,15,-1.11865450393495,0.294335201805756,17.5,-1.05098934191489,0.317800365617423,17.5,-1.33371158406669,0.321324298097573,17.5,-0.863645636276477,0.318162927386227,13,-1.02771923003668,0.327208719125696,13,-0.891545511302717,0.343427694272452,13,-0.873298519976295,0.34250846154244,13,-0.861386624668084,0.338395179804973,13,-0.893003758901569,0.338823070298981,13,-0.840794206302261,0.352620011283,13,-0.611502207500218,0.342844590139818,13,-0.234413754315718,0.323073337052786,13,-0.656604543385038,0.350887119007947,22.5,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
115119,"Otros servicios relacionados con la agricultura",-0.210634331198226,0.28773538099915,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366426127696716,0.270883813034681,5,-0.132240956087322,0.330093641250906,5,0.157832486461594,0.304274409140293,5,0.158878488672624,0.303512168917321,5,0.171359377814216,0.29926043614674,5,0.152590844614958,0.300385948535202,5,0.396392312687641,0.284660353969326,5,0.201215534366629,0.328340503560701,5,0.279325786300224,0.295002222996809,5,0.289327889632155,0.291553582444005,25.5,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
115210,"Servicios relacionados con la cría y explotación de animales",0.00102393966105323,0.269512672401686,5,0.384722123318075,0.272733165881247,8,-0.206002595570941,0.350694123095404,31,-0.0287673828035566,0.36731442051779,31,-0.0452557599228333,0.370021956499713,31,-0.0669979326592286,0.355934897759582,31,-0.0228990301077709,0.376505793896892,31,-0.346444771894845,0.409657859310004,31,0.958220667527723,0.256977690810646,5,1.14500422398058,0.264691523618517,5,0.223700464222839,0.28204870053168,5,0.218807385918258,0.283232586868361,5,0.200134689516517,0.280955539985073,5,0.190436760386712,0.281304815744839,5,0.200982027850363,0.29419084168312,5,0.658200427922255,0.255674728868129,5,0.493219476596419,0.257532138287442,5,-0.206854482716394,0.292110489089334,10,11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
212210,"Minería de hierro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.482103711186189,0.360501530674923,8,21,"Minería"
212222,"Minería de plata",-0.539224625312436,0.380581128184923,251,-0.0821596535223474,0.369835696756374,253.5,-0.0870336303598607,0.379351324346224,253.5,-0.0300275169399092,0.391671013096151,253.5,0.00397673831011369,0.393184287782059,253.5,-0.00962501092614294,0.378842522808547,253.5,0.00321740345567677,0.396775510092238,253.5,-0.0247768038223793,0.406751766827073,253.5,-0.033540752689602,0.388612331643663,251,-0.566316021374225,0.422704535071581,251,0.00631735286027808,0.399890191505373,291.5,0.0279612840779429,0.399683156689471,291.5,0.0315061568536181,0.397037737402526,291.5,-0.00524863075660714,0.397284884937964,291.5,-0.459770054837692,0.424446171429749,291.5,-0.563019092912627,0.437193932901023,467,-0.54025358321039,0.435757453631566,467,-0.414789535474329,0.418261182715044,467,21,"Minería"
212231,"Minería de cobre",-0.236422217141189,0.374144124361583,251,-0.121535823429287,0.376129437580397,251,-0.0954768356823265,0.382253060350067,251,-0.0406545043148661,0.396763722028873,251,-0.015906896213936,0.39950423015191,251,-0.0486552010154973,0.383831885578241,251,-0.0129817643104195,0.401407160272761,251,-0.0695031022490652,0.391475643373503,251,0.436465220104806,0.29468363506006,2.5,0.249276658852286,0.30532095974055,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061690170598361,0.392069356749703,251,0.127124397016404,0.394796039758387,828.5,0.111917312553125,0.394678789135972,828.5,0.182569483872139,0.390931726914839,828.5,21,"Minería"
212232,"Minería de plomo y zinc",-0.291779258608358,0.38781434496516,326.5,0.0127782037151573,0.410557040313775,251,0.0957154206864576,0.414625365766553,251,0.0893596060008667,0.432675475722307,251,0.15932537726095,0.434416141164195,251,-0.313196587619731,0.469823474078719,251,-0.28882224416163,0.482655876146581,251,0.0223668974250234,0.414902281594086,429,0.402400453626048,0.302189934066667,40.5,-0.169060568150028,0.425120199008536,156.5,-0.156912984073407,0.412301827739241,469.5,-0.115585866408348,0.411300559509085,469.5,-0.113976751957899,0.407981184866702,469.5,-0.144663177375524,0.409667692715684,469.5,-0.338386483177686,0.443088604185148,469.5,-0.326481076225586,0.447122960707726,477.5,-0.351855813009645,0.44962741869716,477.5,-0.296693565043504,0.448799146581894,477.5,21,"Minería"
212291,"Minería de manganeso",-0.61630573561832,0.54312543489283,5,0.0824403754314467,0.452091245830295,426.5,0.103745566781874,0.454163182327346,426.5,0.0986394083797954,0.461622733723396,426.5,0.171998449670329,0.471739983582706,351,0.173118177291521,0.45874733407529,351,0.22252824995299,0.475832955092717,351,0.193783478314527,0.458121380355884,351,0.124941304811017,0.440190433693701,351,-0.420550801613752,0.525049742773641,351,0.0265952744512799,0.535125877554423,326.5,0.017538108251985,0.535668829840566,326.5,0.0243279051485084,0.533091668169537,326.5,-0.0242713083190063,0.531794027857586,326.5,-0.543856082703502,0.527563944786555,326.5,-0.513703799444703,0.534708066229138,326.5,-0.506654871250304,0.536253109584521,326.5,-1.64507641510101,0.76898445503262,326.5,21,"Minería"
212311,"Minería de piedra caliza",0.028520734285824,0.357220360825381,714,-0.408628967507021,0.387695112869392,734,-0.35248897419946,0.394425119042376,734,-0.340972523081053,0.406223896995167,734,-0.32636725576171,0.411068211224221,734,-0.663814530559005,0.403009196313203,757,-0.644664076858678,0.423003534329008,757,-0.648628411995017,0.419417336731379,757,-0.743717393658983,0.397910778884114,359,-0.540869568425204,0.397128363846369,628,-0.59468412608568,0.40230716065798,639.5,-0.572410438768639,0.399978768644313,639.5,-0.576324380793753,0.397636577399074,639.5,-0.614960459436841,0.397196151007921,639.5,-0.600820389584025,0.420364296817707,675.5,-0.260417869807753,0.408151881459076,675.5,-0.16471207888345,0.401153230616896,675.5,-0.325738650503311,0.389812058765466,845.5,21,"Minería"
212312,"Minería de mármol",-0.299272716896161,0.317843635265588,28.5,-0.149602517966679,0.322387485408146,31,-0.11806683767364,0.332661888430704,31,-0.414558918768316,0.450092750537038,36.5,-0.139499153625029,0.336025113024537,28.5,-0.446430794648429,0.318045541509422,28.5,-0.426194725559479,0.331972256056176,28.5,-0.580426400308795,0.342824575180244,28.5,-0.11671851647798,0.339843971728068,23,-0.506865340416151,0.344475092866613,28.5,-0.0710151103990349,0.3232544123394,2.5,-0.0270047566315465,0.320294629128668,2.5,-0.0132710564332992,0.317219030408467,2.5,-0.0466162430502585,0.318545883466059,2.5,-0.00765967902516494,0.332980606320344,2.5,0.0361452236896465,0.330918428314768,7.5,-0.368294306485389,0.340306656077371,7.5,-0.348941822491178,0.338923892178091,15.5,21,"Minería"
212319,"Minería de otras piedras dimensionadas",-0.795315859066374,0.457587241263649,441,-0.58739977609162,0.451730882688067,192.5,-0.500409245524002,0.455022503902193,192.5,-0.620121262502194,0.468111515946665,192.5,-0.565093178260288,0.469741958477549,192.5,-0.392823182601663,0.44383653939663,195,-0.447061918326542,0.464039325636678,195,-0.444858191040903,0.455865719012656,195,-0.615670202934892,0.440555756145366,198.5,-0.0769342013955338,0.415942364617536,178,-0.785927037684856,0.45598956730221,216,-0.856943256307048,0.457119756008422,216,-0.858451783660241,0.454101820800954,216,-0.929694263479597,0.454788036865585,216,-0.828615986087905,0.465119914298291,216,-0.828149718041512,0.46849351869662,216,-0.81259753201328,0.468385902791691,216,0.0626922377371887,0.456145960294002,218.5,21,"Minería"
212321,"Minería de arena y grava para la construcción",-1.18959626138846,0.412343939738238,1358,-1.06846573753233,0.386985962161834,751,-1.06248938631477,0.392385318356396,759,-0.937060563544257,0.405510141139907,759,-0.91901265087923,0.409954715070484,759,-1.22780814906904,0.402277794551281,713,-1.27053126735294,0.437839302584384,713,-1.15127397482235,0.428059819635,710.5,-0.637071512551513,0.410472206611374,339.5,-0.604524009057829,0.404213443977681,617.5,-0.444126455408792,0.403960910547276,400.5,-0.429897531203285,0.399320826688318,400.5,-0.328258187693118,0.389510791446137,400.5,-0.351191885877737,0.388438066251926,400.5,-0.748213324537668,0.421305272637633,497,-0.732261521535924,0.42323836012298,421.5,-0.739376059346934,0.421927770571739,421.5,-0.718523832225469,0.41738163843039,426.5,21,"Minería"
212322,"Minería de tezontle y tepetate",-0.20144642066316,0.445682388465759,53,-0.627478083192461,0.4572585224049,45.5,-0.53715578030862,0.460547732855621,45.5,-0.672693579068846,0.466941164593255,45.5,-0.598419017879921,0.465045290014837,45.5,0.181970757321733,0.440526491158321,66,0.0501399380395733,0.454899764787845,66,-0.0986046251865349,0.46308267805777,66,-1.33102971995547,0.4983314312521,23,-0.419008963812495,0.360982152579044,2.5,-1.31968127660288,0.513430536541304,21,-1.31298843330475,0.508600470315306,21,-1.30245507943171,0.504178953847016,21,-1.37212133783388,0.505828865061256,21,-1.23894376402273,0.516770550561439,59,-1.27736804314566,0.527959019340822,59,-1.26418086618482,0.528109917755843,59,-0.797986865540254,0.489017951921388,59,21,"Minería"
212324,"Minería de sílice",0.216307553217068,0.354824750542246,20.5,0.322917215435461,0.355427392886321,20.5,0.374208575595994,0.364699694565494,20.5,0.387985715290208,0.374565209757788,20.5,0.448617833677197,0.381993009831145,20.5,0.209136200375816,0.389574189786497,20.5,0.191079578146456,0.404324975887565,20.5,0.428356983593068,0.304525673675085,20.5,0.295580358523328,0.278146809602877,8,0.310855324665228,0.297112121310106,8,0.275824880962007,0.285097708871671,8,0.243894905056305,0.284998935415362,8,0.228640061675452,0.282468842894311,8,0.229932862791005,0.283731876830207,8,0.23722008683969,0.291209306431458,8,0.250239288029879,0.297118750424113,8,0.243863870345249,0.302346891581617,8,0.279429589040691,0.29313913694858,8,21,"Minería"
212325,"Minería de caolín",-0.00283559467268692,0.404250335630955,33.5,0.408333922437869,0.35873620116863,39,0.466138347063333,0.365183712039553,39,0.438241921582659,0.374234862100504,39,0.526571109022106,0.377256584379378,39,0.512941912896845,0.361392986123644,39,0.480293817538142,0.376004501208164,39,0.425896616629551,0.368141158043555,39,0.218159474300982,0.363845974192883,68,0.333649584752326,0.362475939927144,36,-0.0325170708552804,0.396512573109689,62.5,-0.0476331937147781,0.392282290318752,62.5,-0.0370244004055631,0.390237047317828,62.5,-0.0653403108260178,0.387823780834185,62.5,-0.103639599035625,0.37755886123121,62.5,-0.0203401557874613,0.370579450268689,62.5,-0.319341058500649,0.394046506081149,62.5,0.00870298243762732,0.375256195363261,59.5,21,"Minería"
212329,"Minería de otras arcillas y de otros minerales refractarios",-2.71253507519069,0.3937031930624,39,-1.79644762188795,0.370441438027734,13,-1.93352108959894,0.36863589651816,13,-1.82968863135878,0.387704629506617,13,-1.43810619760612,0.484896658892288,33.5,-1.42820190886599,0.466219045576912,33.5,-1.41955720522686,0.482436098863434,33.5,-1.61201119035216,0.490183992572185,33.5,-1.03026214652978,0.427726063762281,48,-2.29199571748924,0.533394694694507,25.5,-2.38594032066017,0.541093591767052,43,-2.31351714673842,0.536168585886599,43,-2.31458266003058,0.532948605340409,43,-2.37636822827555,0.537734218047984,43,-1.86580011437458,0.497790181998667,43,-1.29857599761299,0.446039020269577,43,-1.30009721477333,0.441080896693448,43,-1.25596523949754,0.434008045932289,51,21,"Minería"
212392,"Minería de piedra de yeso",-1.06691336765115,0.427165309233056,20.5,-0.144846230169002,0.382496558967857,20.5,-0.109526852325691,0.389894822676892,20.5,-0.521076175526803,0.441574467266256,20.5,-0.476954051606114,0.445997125941068,20.5,-0.479117436457367,0.432477434318157,20.5,-0.470105433491867,0.447392025410145,20.5,-0.16573224590502,0.391967152103769,41,0.0218290107328251,0.3010546121833,2.5,-0.136721105367082,0.413388691747932,23,0.0325985034235115,0.38460362797534,78,0.0243390406731469,0.386735245962904,78,0.0299196937176173,0.383992208261357,78,0.00301494992153964,0.383755486050543,78,-0.390445967824608,0.450145993320556,78,-0.324454408472611,0.443757390834844,78,-0.375955394581816,0.456507378277387,78,-0.306399659088186,0.443988424342431,78,21,"Minería"
212393,"Minería de barita",NA,NA,NA,0.171467408276593,0.338822825874334,20.5,0.549997917500655,0.337970656795845,20.5,0.616946416035503,0.346787188138059,20.5,0.653511696420243,0.357960858207045,20.5,0.620843214876017,0.345610892180655,20.5,0.705888945823337,0.363622978254524,20.5,0.661408130718337,0.34629857933657,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"Minería"
212394,"Minería de roca fosfórica",-0.200042166701886,0.45532995403303,75.5,-0.518063674479002,0.500653320915623,75.5,-0.509237414431355,0.5024655227312,75.5,-0.420569990010662,0.512242418864531,75.5,-0.415575713647855,0.520780967067868,75.5,-0.441193302724178,0.506326195380728,75.5,-0.440675924216949,0.517540370743403,75.5,-0.402770041949837,0.500044895475375,75.5,-0.204381672536919,0.513809642003504,75.5,-0.347792717271921,0.516371023383525,75.5,-0.53522571623628,0.544682699592288,75.5,-0.512187070325877,0.548565034349359,75.5,-0.495453777765042,0.547890377044071,75.5,-0.536376866709833,0.545279788560721,75.5,-0.30535314021649,0.523859577714424,75.5,0.540883582457196,0.386687270776005,75.5,0.536617023862013,0.39016191994469,75.5,0.500803373858507,0.383502741480766,78,21,"Minería"
212399,"Minería de otros minerales no metálicos",0.392266188944875,0.350089848991772,69.5,0.356853431499987,0.375511486341864,49,0.40548533959436,0.378366104157408,49,0.365275305346195,0.390042802860274,49,0.433560315200844,0.386618538487656,49,0.697143729498187,0.353631966912099,49,0.69579260649956,0.370375829320813,49,0.639418545190865,0.351837683073198,49,-0.0753032730087285,0.421893939811062,124,0.850611313028485,0.325060738397927,49,0.810251257353729,0.346368362914222,124,0.812059282166347,0.345489465476927,124,0.80076827125826,0.342857570917433,124,0.781477021497087,0.342148938815131,124,0.927817041641036,0.331043634279206,124,0.926410474965647,0.339184772730498,124,0.950583805230412,0.335608559035512,124,0.983877471960597,0.331099603751224,124,21,"Minería"
213111,"Perforación de pozos petroleros y de gas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0970174144106535,0.277343976960581,8,0.0980594823934278,0.273381147240972,8,0.103889836941392,0.271234080888286,8,0.105481924985591,0.270172956927207,8,0.0684601547036606,0.278624571058421,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"Minería"
213119,"Otros servicios relacionados con la minería",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114523008571901,0.306147305431539,20.5,0.14091028790339,0.307094295940442,20.5,0.145647325200954,0.303697035324831,20.5,0.140977352838368,0.30462413929554,20.5,0.116664781214807,0.321755728569074,20.5,-0.00343094629047265,0.328909995219702,20.5,0.225309440058363,0.316303528800713,20.5,0.163891404529705,0.313739793532563,20.5,21,"Minería"
221111,"Generación de electricidad a partir de combustibles fósiles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09537859032233,0.398265549830349,1167.5,-1.05901257532819,0.39686368370572,1167.5,-0.60231992234966,0.36710363141443,66,-0.819532816293771,0.370518893244202,66,0.0841623180884774,0.358530488364745,520.5,0.0737850142609826,0.358643115620703,520.5,0.0779317558995906,0.355461027385701,520.5,0.0668698568929068,0.353405377943821,520.5,-0.227436183500661,0.334748801495296,40,-0.134110097319436,0.339370738197646,42.5,-0.596346838688791,0.405732673259293,431.5,-0.643090866626879,0.400995876593063,431.5,22,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
221121,"Transmisión de energía eléctrica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.764535617107195,0.332648100891161,2.5,-0.890561265693834,0.333812593226872,2.5,-0.436596211043865,0.340781192838646,43,-0.423148905572981,0.337955304876536,43,-0.412988843961639,0.334498601146946,43,-0.419562887523323,0.333601445680633,43,-0.540399819927195,0.357150740076577,43,-0.417510462122562,0.348519972998388,43,-0.479853799055898,0.360229107713934,13,-0.500338838527098,0.352004163676653,13,22,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
221122,"Distribución de energía eléctrica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.920187502931932,0.375169137242815,31,-1.04304705473354,0.382154491880466,31,0.0769847439821571,0.361486385063963,20.5,0.134787413032438,0.355108141066371,20.5,0.140352020039513,0.35381573421351,20.5,0.110799065330595,0.34964795917017,20.5,0.0895746125588013,0.362704671051035,20.5,NA,NA,NA,-1.62631538390477,0.470658662725227,1783,-1.37774704190806,0.42993016432967,1783,22,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
221123,"Comercialización de energía eléctrica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95872484244221,0.328552706936646,10.5,-0.888116892923145,0.318990439779179,10.5,-1.23521558736109,0.439358996815487,243.5,-1.2117511383295,0.43751836391608,243.5,-1.05438201702459,0.422528236771247,243.5,-1.07259158950586,0.422405102039289,243.5,-1.08795490987044,0.437345640217603,243.5,-0.795918498697131,0.419600972099404,243.5,-0.370830900249936,0.418109706275001,198,-0.452936333558041,0.388991832994369,198,22,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
221210,"Suministro de gas natural por ductos al consumidor final",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831901861905734,0.27942117882149,5,0.454093618526073,0.291911442731434,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19949926051104,0.258122179267094,15.5,22,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
221311,"Captación, tratamiento y suministro de agua realizados por el sector privado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2712492544876,0.440535466492531,3101.5,-1.19273184742524,0.433370840700852,3101.5,-0.544892920902066,0.333670969875428,43,-0.588001482374699,0.334671325439577,25,0.0462107886780829,0.330197061287416,59,0.0550186139421065,0.329792553268177,59,0.0664817255441263,0.325145801932293,99.5,0.0526466615344483,0.325528338890566,99.5,-0.301169026331664,0.357576974933945,88.5,-0.417499908718167,0.361856239829683,129,-0.431116561291584,0.36505268827015,129,-0.474199860141081,0.352653358696958,136.5,22,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final"
